2;2500;50;50;true;true;true
369;49;21;1839;362;2009;0
362;49;22;369;2217;1506;0
2217;49;23;362;191;674;0
191;49;24;2217;441;1553;0
441;49;25;191;1348;1876;0
1348;49;26;441;2226;662;0
2226;49;27;1348;1305;2486;0
1305;49;28;2226;2241;2496;0
2241;49;29;1305;212;222;0
212;49;30;2241;756;1763;0
756;49;31;212;887;301;0
887;49;32;756;1586;1835;0
1586;49;33;887;1618;1173;0
1618;49;34;1586;1822;904;0
1822;49;35;1618;837;480;0
837;49;36;1822;786;2258;0
786;49;37;837;406;1967;0
406;49;38;786;651;437;0
651;49;39;406;1319;808;0
1319;49;40;651;1285;1911;0
1285;49;41;1319;700;1043;0
700;49;42;1285;2379;1102;0
2379;49;43;700;1873;715;0
1873;49;44;2379;2275;1680;0
2275;49;45;1873;20;221;0
20;49;46;2275;1071;1208;0
1071;49;47;20;248;1523;0
248;49;48;1071;898;2207;0
898;49;49;248;0;1944;0
