2;4;130;130;false;true;false
2;103;92;3;2;1;2
2;103;93;2;4;3;4
4;103;94;2;4;3;4
4;103;95;4;1;1;1
1;103;96;4;4;2;3
4;103;97;1;1;3;2
1;103;98;4;2;3;2
2;103;99;1;1;2;1
1;103;100;2;1;2;4
1;103;101;1;3;2;3
3;103;102;1;3;2;3
3;103;103;3;3;3;2
3;103;104;3;1;2;3
1;103;105;3;1;2;4
1;103;106;1;4;4;2
4;103;107;1;1;2;4
1;103;108;4;2;2;1
2;103;109;1;2;3;1
2;103;110;2;3;2;2
3;103;111;2;2;2;4
2;103;112;3;2;1;2
2;103;113;2;2;4;1
2;103;114;2;4;3;3
4;103;115;2;2;4;2
2;103;116;4;4;1;2
4;103;117;2;2;3;3
2;103;118;4;4;1;4
4;103;119;2;1;1;3
1;103;120;4;4;3;1
4;103;121;1;3;4;1
3;103;122;4;2;2;1
2;103;123;3;2;1;3
2;103;124;2;2;3;1
2;103;125;2;4;4;3
4;103;126;2;1;1;1
1;103;127;4;3;2;4
3;103;128;1;1;2;3
1;103;129;3;0;2;4
2;104;0;0;3;3;2
3;104;1;2;3;4;2
3;104;2;3;2;3;2
2;104;3;3;3;1;3
3;104;4;2;1;3;1
1;104;5;3;2;3;1
2;104;6;1;4;2;4
4;104;7;2;2;4;2
2;104;8;4;3;1;4
3;104;9;2;4;4;2
4;104;10;3;4;3;2
4;104;11;4;1;1;4
1;104;12;4;4;1;1
4;104;13;1;3;1;2
3;104;14;4;1;2;2
1;104;15;3;1;1;4
1;104;16;1;3;3;3
3;104;17;1;1;1;3
1;104;18;3;3;3;4
3;104;19;1;4;2;2
4;104;20;3;4;3;3
4;104;21;4;3;2;2
3;104;22;4;1;1;3
1;104;23;3;1;3;2
1;104;24;1;2;3;1
2;104;25;1;2;4;3
2;104;26;2;4;1;4
4;104;27;2;1;1;2
1;104;28;4;1;3;4
1;104;29;1;2;1;4
2;104;30;1;2;1;3
2;104;31;2;1;1;3
1;104;32;2;1;3;1
1;104;33;1;1;1;2
1;104;34;1;4;3;1
4;104;35;1;1;1;1
1;104;36;4;1;1;3
1;104;37;1;3;1;2
3;104;38;1;1;4;1
1;104;39;3;4;4;3
4;104;40;1;3;3;1
3;104;41;4;4;4;3
4;104;42;3;4;1;3
4;104;43;4;4;3;2
4;104;44;4;1;4;3
1;104;45;4;3;1;2
3;104;46;1;4;4;4
4;104;47;3;4;2;4
4;104;48;4;3;2;2
3;104;49;4;3;3;4
3;104;50;3;3;2;4
3;104;51;3;1;3;1
1;104;52;3;2;1;2
2;104;53;1;2;4;3
2;104;54;2;2;1;2
2;104;55;2;3;2;3
3;104;56;2;2;4;4
2;104;57;3;2;4;4
2;104;58;2;4;4;1
4;104;59;2;4;4;4
4;104;60;4;1;2;3
1;104;61;4;3;4;3
3;104;62;1;3;1;4
3;104;63;3;2;4;4
2;104;64;3;2;2;2
2;104;65;2;3;3;1
3;104;66;2;1;4;3
1;104;67;3;2;3;1
2;104;68;1;4;2;3
4;104;69;2;2;4;3
2;104;70;4;1;3;3
1;104;71;2;4;2;2
4;104;72;1;4;3;2
4;104;73;4;4;3;1
4;104;74;4;3;4;2
3;104;75;4;3;4;1
3;104;76;3;2;4;1
2;104;77;3;4;3;4
4;104;78;2;3;3;1
3;104;79;4;1;3;2
1;104;80;3;3;4;3
3;104;81;1;3;3;1
3;104;82;3;2;2;3
2;104;83;3;2;4;3
2;104;84;2;2;1;2
2;104;85;2;3;3;1
3;104;86;2;3;1;1
3;104;87;3;4;2;3
4;104;88;3;2;1;2
2;104;89;4;1;2;2
1;104;90;2;3;4;4
3;104;91;1;2;3;1
2;104;92;3;4;2;1
4;104;93;2;4;2;1
4;104;94;4;1;4;3
1;104;95;4;3;4;4
3;104;96;1;2;1;2
2;104;97;3;2;4;3
2;104;98;2;1;1;2
1;104;99;2;4;2;2
4;104;100;1;3;1;4
3;104;101;4;3;1;4
3;104;102;3;2;3;4
2;104;103;3;3;3;4
3;104;104;2;4;3;2
4;104;105;3;2;1;1
2;104;106;4;4;1;3
4;104;107;2;1;4;4
1;104;108;4;1;1;3
1;104;109;1;2;2;1
2;104;110;1;4;2;3
4;104;111;2;2;3;2
2;104;112;4;1;2;1
1;104;113;2;3;2;2
3;104;114;1;2;2;4
2;104;115;3;2;4;1
2;104;116;2;3;2;4
3;104;117;2;4;4;1
4;104;118;3;3;2;2
3;104;119;4;1;4;3
1;104;120;3;1;1;3
1;104;121;1;1;4;3
1;104;122;1;3;3;4
3;104;123;1;1;2;1
1;104;124;3;3;2;3
3;104;125;1;1;2;1
1;104;126;3;4;4;4
4;104;127;1;3;1;1
3;104;128;4;4;3;2
4;104;129;3;0;1;3
2;105;0;0;2;2;3
2;105;1;2;2;3;3
2;105;2;2;3;3;3
3;105;3;2;1;2;4
1;105;4;3;1;3;2
1;105;5;1;4;1;1
4;105;6;1;2;2;3
2;105;7;4;4;4;3
4;105;8;2;2;2;1
2;105;9;4;2;3;2
2;105;10;2;4;4;4
4;105;11;2;1;4;4
1;105;12;4;2;1;1
2;105;13;1;2;4;2
2;105;14;2;4;3;2
4;105;15;2;3;1;4
3;105;16;4;3;1;3
3;105;17;3;4;3;1
4;105;18;3;2;1;2
2;105;19;4;3;3;4
3;105;20;2;2;4;3
2;105;21;3;3;4;2
3;105;22;2;2;3;1
2;105;23;3;1;1;2
1;105;24;2;3;1;2
3;105;25;1;4;2;3
4;105;26;3;2;2;4
2;105;27;4;4;4;1
4;105;28;2;4;1;2
4;105;29;4;3;1;4
3;105;30;4;3;2;3
3;105;31;3;1;2;3
1;105;32;3;2;1;3
2;105;33;1;1;1;1
1;105;34;2;1;1;3
1;105;35;1;3;4;1
3;105;36;1;2;1;1
2;105;37;3;1;1;4
1;105;38;2;3;3;1
3;105;39;1;1;1;4
1;105;40;3;3;4;1
3;105;41;1;3;3;3
3;105;42;3;2;4;1
2;105;43;3;3;4;1
3;105;44;2;2;4;4
2;105;45;3;4;1;1
4;105;46;2;4;3;3
4;105;47;4;2;4;2
2;105;48;4;4;4;1
4;105;49;2;4;3;1
4;105;50;4;1;3;2
1;105;51;4;2;3;4
2;105;52;1;3;1;3
3;105;53;2;2;2;3
2;105;54;3;3;2;3
3;105;55;2;4;2;3
4;105;56;3;4;3;1
4;105;57;4;1;2;2
1;105;58;4;4;2;1
4;105;59;1;3;4;4
3;105;60;4;3;4;2
3;105;61;3;4;1;4
4;105;62;3;4;3;2
4;105;63;4;2;3;3
2;105;64;4;1;2;1
1;105;65;2;3;2;4
3;105;66;1;1;3;4
1;105;67;3;3;1;3
3;105;68;1;3;2;2
3;105;69;3;3;4;4
3;105;70;3;2;2;2
2;105;71;3;2;1;3
2;105;72;2;1;4;3
1;105;73;2;2;4;1
2;105;74;1;1;4;4
1;105;75;2;1;3;3
1;105;76;1;4;3;2
4;105;77;1;1;2;3
1;105;78;4;2;4;2
2;105;79;1;3;3;2
3;105;80;2;1;1;4
1;105;81;3;3;3;3
3;105;82;1;3;3;4
3;105;83;3;2;2;1
2;105;84;3;1;2;4
1;105;85;2;1;2;2
1;105;86;1;3;3;4
3;105;87;1;2;3;1
2;105;88;3;2;4;2
2;105;89;2;4;2;4
4;105;90;2;1;1;4
1;105;91;4;1;3;1
1;105;92;1;1;2;3
1;105;93;1;3;4;4
3;105;94;1;4;4;4
4;105;95;3;2;1;2
2;105;96;4;3;3;4
3;105;97;2;2;2;1
2;105;98;3;2;2;3
2;105;99;2;4;1;1
4;105;100;2;4;4;1
4;105;101;4;4;3;4
4;105;102;4;4;3;2
4;105;103;4;2;2;2
2;105;104;4;1;3;3
1;105;105;2;3;4;4
3;105;106;1;4;2;2
4;105;107;3;3;4;3
3;105;108;4;1;1;2
1;105;109;3;3;1;2
3;105;110;1;2;2;3
2;105;111;3;1;4;1
1;105;112;2;2;2;2
2;105;113;1;4;1;1
4;105;114;2;1;3;4
1;105;115;4;4;2;2
4;105;116;1;1;2;2
1;105;117;4;2;3;3
2;105;118;1;3;4;4
3;105;119;2;3;3;1
3;105;120;3;3;1;4
3;105;121;3;4;1;3
4;105;122;3;1;1;2
1;105;123;4;3;3;2
3;105;124;1;1;1;3
1;105;125;3;4;3;4
4;105;126;1;1;1;3
1;105;127;4;2;4;1
2;105;128;1;3;3;4
3;105;129;2;0;4;1
3;106;0;0;3;2;3
3;106;1;3;3;2;1
3;106;2;3;4;2;4
4;106;3;3;2;3;4
2;106;4;4;1;1;4
1;106;5;2;3;1;4
3;106;6;1;3;4;4
3;106;7;3;1;2;4
1;106;8;3;2;4;2
2;106;9;1;4;2;4
4;106;10;2;4;2;4
4;106;11;4;1;4;4
1;106;12;4;2;1;2
2;106;13;1;2;2;4
2;106;14;2;4;2;1
4;106;15;2;3;4;3
3;106;16;4;1;3;3
1;106;17;3;2;3;1
2;106;18;1;4;4;2
4;106;19;2;3;2;3
3;106;20;4;2;3;1
2;106;21;3;1;2;4
1;106;22;2;2;3;2
2;106;23;1;2;2;2
2;106;24;2;3;1;1
3;106;25;2;4;3;1
4;106;26;3;1;4;4
1;106;27;4;2;2;3
2;106;28;1;4;4;4
4;106;29;2;3;4;1
3;106;30;4;3;3;3
3;106;31;3;3;3;1
3;106;32;3;1;1;2
1;106;33;3;3;2;1
3;106;34;1;1;1;2
1;106;35;3;1;1;4
1;106;36;1;4;3;3
4;106;37;1;1;2;3
1;106;38;4;4;1;2
4;106;39;1;1;3;1
1;106;40;4;3;1;1
3;106;41;1;1;3;4
1;106;42;3;1;3;3
1;106;43;1;4;2;3
4;106;44;1;1;3;3
1;106;45;4;3;2;2
3;106;46;1;2;4;1
2;106;47;3;1;4;3
1;106;48;2;1;2;2
1;106;49;1;2;4;1
2;106;50;1;4;4;1
4;106;51;2;3;1;4
3;106;52;4;3;2;1
3;106;53;3;3;3;3
3;106;54;3;3;2;3
3;106;55;3;1;3;4
1;106;56;3;2;4;1
2;106;57;1;1;4;2
1;106;58;2;4;1;2
4;106;59;1;2;4;3
2;106;60;4;4;3;2
4;106;61;2;2;3;4
2;106;62;4;3;4;4
3;106;63;2;1;4;3
1;106;64;3;4;2;4
4;106;65;1;4;1;4
4;106;66;4;3;3;1
3;106;67;4;2;1;2
2;106;68;3;4;3;1
4;106;69;2;2;3;3
2;106;70;4;3;3;1
3;106;71;2;3;2;1
3;106;72;3;1;2;2
1;106;73;3;4;1;2
4;106;74;1;3;2;4
3;106;75;4;2;1;1
2;106;76;3;3;1;2
3;106;77;2;2;4;1
2;106;78;3;2;1;4
2;106;79;2;4;2;3
4;106;80;2;3;3;2
3;106;81;4;4;1;4
4;106;82;3;1;3;1
1;106;83;4;4;3;4
4;106;84;1;2;2;1
2;106;85;4;4;1;4
4;106;86;2;1;1;1
1;106;87;4;2;3;4
2;106;88;1;4;2;2
4;106;89;2;4;2;4
4;106;90;4;1;4;4
1;106;91;4;3;1;3
3;106;92;1;4;1;3
4;106;93;3;4;1;3
4;106;94;4;2;3;4
2;106;95;4;4;4;1
4;106;96;2;1;2;1
1;106;97;4;3;3;1
3;106;98;1;1;2;3
1;106;99;3;1;2;3
1;106;100;1;4;4;1
4;106;101;1;2;4;3
2;106;102;4;2;4;4
2;106;103;2;3;4;1
3;106;104;2;4;2;3
4;106;105;3;2;1;3
2;106;106;4;3;3;1
3;106;107;2;2;4;2
2;106;108;3;2;3;4
2;106;109;2;3;1;3
3;106;110;2;1;3;4
1;106;111;3;2;2;1
2;106;112;1;1;1;1
1;106;113;2;4;2;3
4;106;114;1;2;4;4
2;106;115;4;2;1;1
2;106;116;2;3;4;3
3;106;117;2;4;1;2
4;106;118;3;1;2;4
1;106;119;4;4;3;3
4;106;120;1;3;3;1
3;106;121;4;2;3;3
2;106;122;3;2;4;2
2;106;123;2;3;1;3
3;106;124;2;4;3;1
4;106;125;3;3;1;1
3;106;126;4;1;4;1
1;106;127;3;4;1;3
4;106;128;1;1;2;4
1;106;129;4;0;3;2
3;107;0;0;1;3;4
1;107;1;3;4;3;1
4;107;2;1;4;3;4
4;107;3;4;4;4;1
4;107;4;4;4;2;4
4;107;5;4;4;1;4
4;107;6;4;4;3;4
4;107;7;4;2;3;4
2;107;8;4;4;1;4
4;107;9;2;4;2;3
4;107;10;4;4;4;2
4;107;11;4;2;4;1
2;107;12;4;4;1;3
4;107;13;2;1;2;2
1;107;14;4;3;2;3
3;107;15;1;3;4;1
3;107;16;3;1;3;2
1;107;17;3;2;1;4
2;107;18;1;3;2;2
3;107;19;2;1;4;3
1;107;20;3;4;3;2
4;107;21;1;2;2;1
2;107;22;4;2;1;4
2;107;23;2;1;2;2
1;107;24;2;1;2;1
1;107;25;1;4;3;3
4;107;26;1;3;4;3
3;107;27;4;4;1;1
4;107;28;3;1;2;4
1;107;29;4;3;4;4
3;107;30;1;1;3;3
1;107;31;3;2;3;2
2;107;32;1;1;3;1
1;107;33;2;2;1;1
2;107;34;1;4;3;4
4;107;35;2;3;1;4
3;107;36;4;3;1;1
3;107;37;3;2;4;4
2;107;38;3;1;1;4
1;107;39;2;1;4;3
1;107;40;1;4;1;2
4;107;41;1;3;3;3
3;107;42;4;3;1;4
3;107;43;3;3;1;3
3;107;44;3;2;4;4
2;107;45;3;1;1;4
1;107;46;2;3;3;2
3;107;47;1;2;2;2
2;107;48;3;1;1;3
1;107;49;2;1;1;4
1;107;50;1;4;2;2
4;107;51;1;1;4;3
1;107;52;4;3;3;4
3;107;53;1;3;3;1
3;107;54;3;4;3;2
4;107;55;3;1;3;2
1;107;56;4;2;1;1
2;107;57;1;2;2;1
2;107;58;2;3;1;4
3;107;59;2;2;4;1
2;107;60;3;4;2;1
4;107;61;2;4;4;3
4;107;62;4;3;2;2
3;107;63;4;4;3;2
4;107;64;3;4;1;2
4;107;65;4;1;4;4
1;107;66;4;2;4;1
2;107;67;1;1;3;3
1;107;68;2;3;2;3
3;107;69;1;1;4;4
1;107;70;3;1;2;1
1;107;71;1;2;3;2
2;107;72;1;2;3;3
2;107;73;2;4;1;2
4;107;74;2;1;4;2
1;107;75;4;2;3;4
2;107;76;1;1;2;1
1;107;77;2;4;3;2
4;107;78;1;3;2;1
3;107;79;4;2;2;4
2;107;80;3;4;4;1
4;107;81;2;1;3;1
1;107;82;4;4;4;3
4;107;83;1;1;1;3
1;107;84;4;4;4;4
4;107;85;1;1;2;4
1;107;86;4;4;4;2
4;107;87;1;2;1;4
2;107;88;4;4;2;4
4;107;89;2;4;4;1
4;107;90;4;3;4;2
3;107;91;4;3;1;2
3;107;92;3;3;3;1
3;107;93;3;4;4;3
4;107;94;3;1;4;1
1;107;95;4;1;2;4
1;107;96;1;1;4;2
1;107;97;1;3;1;2
3;107;98;1;3;3;1
3;107;99;3;1;1;1
1;107;100;3;3;1;2
3;107;101;1;4;4;1
4;107;102;3;1;2;3
1;107;103;4;3;2;3
3;107;104;1;3;3;2
3;107;105;3;1;4;4
1;107;106;3;2;2;3
2;107;107;1;4;3;2
4;107;108;2;3;2;3
3;107;109;4;4;2;3
4;107;110;3;1;3;2
1;107;111;4;1;1;4
1;107;112;1;3;2;1
3;107;113;1;4;1;1
4;107;114;3;1;4;2
1;107;115;4;3;2;1
3;107;116;1;2;2;3
2;107;117;3;4;3;3
4;107;118;2;3;4;3
3;107;119;4;1;1;3
1;107;120;3;3;4;1
3;107;121;1;2;3;1
2;107;122;3;3;2;4
3;107;123;2;1;2;2
1;107;124;3;1;3;2
1;107;125;1;1;4;1
1;107;126;1;3;3;3
3;107;127;1;4;1;4
4;107;128;3;2;4;2
2;107;129;4;0;1;2
4;108;0;0;1;3;2
1;108;1;4;4;1;1
4;108;2;1;1;4;2
1;108;3;4;4;4;1
4;108;4;1;4;4;4
4;108;5;4;4;4;4
4;108;6;4;4;4;3
4;108;7;4;4;4;1
4;108;8;4;3;2;4
3;108;9;4;2;4;2
2;108;10;3;1;4;2
1;108;11;2;3;4;1
3;108;12;1;2;2;2
2;108;13;3;3;4;1
3;108;14;2;1;1;2
1;108;15;3;2;3;2
2;108;16;1;4;3;2
4;108;17;2;2;1;2
2;108;18;4;3;2;4
3;108;19;2;2;3;2
2;108;20;3;1;1;3
1;108;21;2;4;4;4
4;108;22;1;2;2;4
2;108;23;4;1;2;3
1;108;24;2;3;1;1
3;108;25;1;3;1;4
3;108;26;3;1;4;3
1;108;27;3;4;3;2
4;108;28;1;4;4;2
4;108;29;4;3;1;1
3;108;30;4;2;3;3
2;108;31;3;1;1;1
1;108;32;2;1;2;1
1;108;33;1;4;1;2
4;108;34;1;4;2;3
4;108;35;4;1;4;1
1;108;36;4;4;3;4
4;108;37;1;4;3;1
4;108;38;4;3;2;4
3;108;39;4;2;1;4
2;108;40;3;3;1;3
3;108;41;2;4;4;1
4;108;42;3;3;3;4
3;108;43;4;4;3;4
4;108;44;3;4;3;4
4;108;45;4;2;2;2
2;108;46;4;2;1;1
2;108;47;2;3;3;1
3;108;48;2;4;2;3
4;108;49;3;2;1;3
2;108;50;4;3;1;4
3;108;51;2;4;4;2
4;108;52;3;1;1;3
1;108;53;4;2;3;3
2;108;54;1;2;3;3
2;108;55;2;1;4;1
1;108;56;2;1;1;2
1;108;57;1;4;2;2
4;108;58;1;1;2;2
1;108;59;4;1;3;4
1;108;60;1;3;2;3
3;108;61;1;2;4;2
2;108;62;3;2;4;1
2;108;63;2;2;3;2
2;108;64;2;4;4;4
4;108;65;2;1;4;2
1;108;66;4;3;1;2
3;108;67;1;3;2;2
3;108;68;3;4;1;2
4;108;69;3;1;3;1
1;108;70;4;2;1;2
2;108;71;1;3;1;4
3;108;72;2;2;2;1
2;108;73;3;2;2;3
2;108;74;2;4;4;1
4;108;75;2;1;1;1
1;108;76;4;2;2;1
2;108;77;1;1;1;2
1;108;78;2;4;4;2
4;108;79;1;1;3;3
1;108;80;4;1;2;1
1;108;81;1;3;4;2
3;108;82;1;3;1;4
3;108;83;3;4;4;2
4;108;84;3;4;1;1
4;108;85;4;2;4;3
2;108;86;4;4;1;2
4;108;87;2;4;4;4
4;108;88;4;1;2;3
1;108;89;4;2;4;3
2;108;90;1;2;4;3
2;108;91;2;1;3;2
1;108;92;2;3;3;1
3;108;93;1;1;3;2
1;108;94;3;4;4;4
4;108;95;1;2;1;2
2;108;96;4;2;1;1
2;108;97;2;1;1;1
1;108;98;2;1;3;4
1;108;99;1;2;3;4
2;108;100;1;1;1;4
1;108;101;2;3;3;2
3;108;102;1;3;4;1
3;108;103;3;2;1;3
2;108;104;3;4;3;4
4;108;105;2;3;3;1
3;108;106;4;2;1;3
2;108;107;3;3;2;1
3;108;108;2;3;4;1
3;108;109;3;2;3;2
2;108;110;3;4;4;4
4;108;111;2;1;1;1
1;108;112;4;1;1;3
1;108;113;1;2;3;2
2;108;114;1;1;4;4
1;108;115;2;3;1;1
3;108;116;1;3;3;4
3;108;117;3;3;2;4
3;108;118;3;3;4;4
3;108;119;3;1;3;2
1;108;120;3;1;1;1
1;108;121;1;4;3;3
4;108;122;1;2;2;1
2;108;123;4;2;3;1
2;108;124;2;1;1;2
1;108;125;2;3;1;1
3;108;126;1;4;1;2
4;108;127;3;2;3;2
2;108;128;4;2;4;4
2;108;129;2;0;2;4
2;109;0;0;1;4;2
1;109;1;2;2;1;4
2;109;2;1;1;4;3
1;109;3;2;4;1;1
4;109;4;1;4;4;4
4;109;5;4;3;4;4
3;109;6;4;1;4;3
1;109;7;3;4;4;3
4;109;8;1;2;4;2
2;109;9;4;2;3;3
2;109;10;2;1;2;3
1;109;11;2;2;1;3
2;109;12;1;1;3;2
1;109;13;2;2;2;4
2;109;14;1;2;3;1
2;109;15;2;2;1;4
2;109;16;2;2;2;2
2;109;17;2;4;4;4
4;109;18;2;2;2;4
2;109;19;4;3;3;3
3;109;20;2;4;2;3
4;109;21;3;4;1;4
4;109;22;4;3;4;2
3;109;23;4;1;2;4
1;109;24;3;4;1;2
4;109;25;1;3;3;3
3;109;26;4;2;3;4
2;109;27;3;2;1;3
2;109;28;2;1;4;4
1;109;29;2;3;4;4
3;109;30;1;1;3;4
1;109;31;3;1;2;4
1;109;32;1;2;1;2
2;109;33;1;3;1;4
3;109;34;2;1;4;3
1;109;35;3;4;4;3
4;109;36;1;1;1;3
1;109;37;4;4;4;3
4;109;38;1;4;4;3
4;109;39;4;3;3;1
3;109;40;4;1;2;4
1;109;41;3;4;3;2
4;109;42;1;4;4;2
4;109;43;4;4;3;3
4;109;44;4;2;4;2
2;109;45;4;1;4;1
1;109;46;2;1;2;3
1;109;47;1;3;2;2
3;109;48;1;3;3;2
3;109;49;3;4;4;3
4;109;50;3;2;2;1
2;109;51;4;3;3;1
3;109;52;2;3;4;4
3;109;53;3;3;1;1
3;109;54;3;1;2;3
1;109;55;3;2;2;1
2;109;56;1;2;1;2
2;109;57;2;2;1;4
2;109;58;2;4;4;4
4;109;59;2;3;1;4
3;109;60;4;2;1;2
2;109;61;3;1;3;2
1;109;62;2;2;2;3
2;109;63;1;4;2;4
4;109;64;2;2;2;4
2;109;65;4;2;4;2
2;109;66;2;2;1;4
2;109;67;2;2;3;2
2;109;68;2;1;3;3
1;109;69;2;2;4;4
2;109;70;1;4;1;2
4;109;71;2;1;2;2
1;109;72;4;3;3;3
3;109;73;1;1;2;4
1;109;74;3;1;2;4
1;109;75;1;1;4;4
1;109;76;1;2;1;1
2;109;77;1;2;2;2
2;109;78;2;3;1;3
3;109;79;2;1;4;1
1;109;80;3;2;1;3
2;109;81;1;4;1;3
4;109;82;2;2;3;2
2;109;83;4;1;3;2
1;109;84;2;3;4;2
3;109;85;1;2;4;3
2;109;86;3;4;2;4
4;109;87;2;3;4;3
3;109;88;4;3;4;3
3;109;89;3;3;1;1
3;109;90;3;2;2;3
2;109;91;3;1;2;1
1;109;92;2;2;1;1
2;109;93;1;4;3;2
4;109;94;2;2;1;2
2;109;95;4;1;4;3
1;109;96;2;1;2;4
1;109;97;1;4;2;2
4;109;98;1;4;1;3
4;109;99;4;4;1;1
4;109;100;4;2;2;4
2;109;101;4;1;1;2
1;109;102;2;3;3;1
3;109;103;1;4;3;2
4;109;104;3;1;2;2
1;109;105;4;3;4;3
3;109;106;1;1;3;4
1;109;107;3;1;2;3
1;109;108;1;2;3;1
2;109;109;1;4;3;2
4;109;110;2;1;2;4
1;109;111;4;3;4;1
3;109;112;1;2;1;2
2;109;113;3;4;1;4
4;109;114;2;1;2;1
1;109;115;4;4;1;4
4;109;116;1;4;3;1
4;109;117;4;4;3;3
4;109;118;4;2;3;1
2;109;119;4;1;3;4
1;109;120;2;3;1;3
3;109;121;1;1;1;4
1;109;122;3;1;4;4
1;109;123;1;2;2;1
2;109;124;1;1;2;1
1;109;125;2;2;1;3
2;109;126;1;2;3;3
2;109;127;2;4;4;4
4;109;128;2;4;2;1
4;109;129;4;0;2;3
2;110;0;0;4;2;1
4;110;1;2;3;1;4
3;110;2;4;1;2;4
1;110;3;3;4;1;4
4;110;4;1;4;4;1
4;110;5;4;3;4;3
3;110;6;4;3;3;2
3;110;7;3;2;1;4
2;110;8;3;3;4;3
3;110;9;2;3;2;4
3;110;10;3;3;2;2
3;110;11;3;2;1;2
2;110;12;3;4;2;2
4;110;13;2;1;1;1
1;110;14;4;4;2;3
4;110;15;1;2;2;1
2;110;16;4;4;2;3
4;110;17;2;4;2;1
4;110;18;4;3;4;4
3;110;19;4;3;2;4
3;110;20;3;4;3;3
4;110;21;3;2;4;2
2;110;22;4;4;4;3
4;110;23;2;2;3;4
2;110;24;4;3;1;2
3;110;25;2;4;4;1
4;110;26;3;3;3;2
3;110;27;4;4;2;3
4;110;28;3;4;2;3
4;110;29;4;4;1;3
4;110;30;4;4;3;3
4;110;31;4;2;1;2
2;110;32;4;4;1;4
4;110;33;2;3;2;3
3;110;34;4;3;3;3
3;110;35;3;3;1;4
3;110;36;3;3;4;1
3;110;37;3;3;1;2
3;110;38;3;1;4;4
1;110;39;3;4;4;4
4;110;40;1;2;3;2
2;110;41;4;2;1;3
2;110;42;2;3;4;2
3;110;43;2;2;4;3
2;110;44;3;1;4;3
1;110;45;2;3;2;3
3;110;46;1;2;1;3
2;110;47;3;2;1;4
2;110;48;2;3;3;3
3;110;49;2;1;3;3
1;110;50;3;1;4;1
1;110;51;1;4;2;3
4;110;52;1;1;3;2
1;110;53;4;3;3;2
3;110;54;1;1;3;4
1;110;55;3;2;1;1
2;110;56;1;4;2;4
4;110;57;2;4;2;2
4;110;58;4;4;2;1
4;110;59;4;2;4;2
2;110;60;4;2;3;3
2;110;61;2;3;2;3
3;110;62;2;4;1;2
4;110;63;3;4;2;2
4;110;64;4;2;4;4
2;110;65;4;4;2;1
4;110;66;2;2;2;4
2;110;67;4;3;2;1
3;110;68;2;4;2;1
4;110;69;3;2;1;3
2;110;70;4;2;2;4
2;110;71;2;3;4;3
3;110;72;2;4;1;4
4;110;73;3;4;3;3
4;110;74;4;4;1;2
4;110;75;4;1;1;4
1;110;76;4;2;1;2
2;110;77;1;3;2;1
3;110;78;2;1;2;1
1;110;79;3;3;3;2
3;110;80;1;3;1;4
3;110;81;3;2;2;1
2;110;82;3;2;4;3
2;110;83;2;2;2;1
2;110;84;2;3;1;3
3;110;85;2;4;3;1
4;110;86;3;3;2;4
3;110;87;4;3;4;3
3;110;88;3;1;3;3
1;110;89;3;3;3;1
3;110;90;1;1;3;1
1;110;91;3;1;2;3
1;110;92;1;2;1;2
2;110;93;1;2;2;3
2;110;94;2;3;4;3
3;110;95;2;4;2;3
4;110;96;3;2;1;2
2;110;97;4;3;1;1
3;110;98;2;1;4;2
1;110;99;3;4;4;1
4;110;100;1;2;4;3
2;110;101;4;1;2;2
1;110;102;2;2;1;3
2;110;103;1;2;3;1
2;110;104;2;3;4;1
3;110;105;2;4;1;4
4;110;106;3;3;3;1
3;110;107;4;1;1;1
1;110;108;3;2;1;1
2;110;109;1;4;2;4
4;110;110;2;1;4;1
1;110;111;4;2;1;2
2;110;112;1;4;3;4
4;110;113;2;1;2;1
1;110;114;4;4;4;4
4;110;115;1;1;1;3
1;110;116;4;3;4;3
3;110;117;1;1;4;4
1;110;118;3;4;4;3
4;110;119;1;3;2;3
3;110;120;4;4;1;3
4;110;121;3;4;3;1
4;110;122;4;1;1;2
1;110;123;4;1;1;2
1;110;124;1;3;2;2
3;110;125;1;3;1;4
3;110;126;3;4;2;1
4;110;127;3;1;2;4
1;110;128;4;3;4;3
3;110;129;1;0;4;2
1;111;0;0;4;2;3
4;111;1;1;4;4;3
4;111;2;4;4;3;3
4;111;3;4;1;1;2
1;111;4;4;3;4;4
3;111;5;1;2;4;3
2;111;6;3;4;3;3
4;111;7;2;3;3;4
3;111;8;4;4;2;4
4;111;9;3;2;3;1
2;111;10;4;2;3;2
2;111;11;2;2;3;2
2;111;12;2;1;2;4
1;111;13;2;3;4;1
3;111;14;1;1;1;2
1;111;15;3;3;4;2
3;111;16;1;1;2;4
1;111;17;3;4;4;1
4;111;18;1;4;4;4
4;111;19;4;3;3;3
3;111;20;4;2;3;1
2;111;21;3;3;4;1
3;111;22;2;4;2;3
4;111;23;3;2;4;3
2;111;24;4;1;2;3
1;111;25;2;2;3;1
2;111;26;1;3;4;3
3;111;27;2;3;3;1
3;111;28;3;3;4;3
3;111;29;3;3;4;4
3;111;30;3;2;4;2
2;111;31;3;4;4;2
4;111;32;2;3;2;4
3;111;33;4;3;4;4
3;111;34;3;4;3;3
4;111;35;3;1;3;3
1;111;36;4;2;3;3
2;111;37;1;4;3;1
4;111;38;2;4;3;4
4;111;39;4;2;1;4
2;111;40;4;3;4;3
3;111;41;2;2;2;2
2;111;42;3;3;2;2
3;111;43;2;3;3;2
3;111;44;3;3;2;1
3;111;45;3;3;1;1
3;111;46;3;4;3;2
4;111;47;3;3;2;2
3;111;48;4;3;2;3
3;111;49;3;1;3;3
1;111;50;3;3;1;2
