2;100000;10;10000;true;true;true
71874;6;9369;68897;7906;63463;15027
7906;6;9370;71874;93692;49411;29360
93692;6;9371;7906;94720;87875;53
94720;6;9372;93692;13645;43895;86573
13645;6;9373;94720;79630;55564;35208
79630;6;9374;13645;98550;14442;90086
98550;6;9375;79630;98970;63321;87176
98970;6;9376;98550;5809;73119;9640
5809;6;9377;98970;65484;51337;80663
65484;6;9378;5809;40270;67435;50389
40270;6;9379;65484;258;30612;91893
258;6;9380;40270;7125;72003;42675
7125;6;9381;258;39841;42482;91584
39841;6;9382;7125;21224;88356;47321
21224;6;9383;39841;18820;25557;31037
18820;6;9384;21224;48559;43691;54850
48559;6;9385;18820;30168;85852;37611
30168;6;9386;48559;34397;2685;16738
34397;6;9387;30168;67390;46282;31975
67390;6;9388;34397;20004;40358;75400
20004;6;9389;67390;13082;92412;73247
13082;6;9390;20004;32570;83071;31586
32570;6;9391;13082;49854;32821;61641
49854;6;9392;32570;48639;23208;9694
48639;6;9393;49854;94485;49436;98393
94485;6;9394;48639;66712;94417;64154
66712;6;9395;94485;5491;75313;89833
5491;6;9396;66712;60209;83157;7418
60209;6;9397;5491;42558;45942;69232
42558;6;9398;60209;26745;17975;3537
26745;6;9399;42558;16373;43354;4411
16373;6;9400;26745;3309;1088;5817
3309;6;9401;16373;99604;616;27476
99604;6;9402;3309;63827;87848;71741
63827;6;9403;99604;29018;20057;46413
29018;6;9404;63827;80678;7433;97258
80678;6;9405;29018;88729;97923;46313
88729;6;9406;80678;15862;34445;51023
15862;6;9407;88729;70711;78693;30963
70711;6;9408;15862;27102;93100;99638
27102;6;9409;70711;55462;93404;27978
55462;6;9410;27102;37011;79852;68838
37011;6;9411;55462;74025;2181;2205
74025;6;9412;37011;88081;77514;50250
88081;6;9413;74025;61502;74930;8000
61502;6;9414;88081;58280;37310;20016
58280;6;9415;61502;75964;11032;92219
75964;6;9416;58280;26447;89316;26548
26447;6;9417;75964;6872;96266;81640
6872;6;9418;26447;74337;79303;36110
74337;6;9419;6872;46533;42172;57596
46533;6;9420;74337;16503;99785;1507
16503;6;9421;46533;31647;51359;87355
31647;6;9422;16503;89282;90308;612
89282;6;9423;31647;58749;89776;17858
58749;6;9424;89282;94974;25590;61991
94974;6;9425;58749;51707;99395;3503
51707;6;9426;94974;37739;66440;20670
37739;6;9427;51707;98811;60246;60659
98811;6;9428;37739;25908;73594;82863
25908;6;9429;98811;523;80170;85646
523;6;9430;25908;30184;95271;77918
30184;6;9431;523;24307;19787;93363
24307;6;9432;30184;69722;42533;53519
69722;6;9433;24307;2761;99125;72238
2761;6;9434;69722;68300;53092;24887
68300;6;9435;2761;96102;16767;98380
96102;6;9436;68300;16645;50888;62843
16645;6;9437;96102;44210;79529;54479
44210;6;9438;16645;49349;466;85297
49349;6;9439;44210;58529;18302;55668
58529;6;9440;49349;65138;30328;8626
65138;6;9441;58529;36222;30689;87389
36222;6;9442;65138;26572;85820;44109
26572;6;9443;36222;13067;31714;42118
13067;6;9444;26572;64548;12381;49972
64548;6;9445;13067;36029;98872;92587
36029;6;9446;64548;60068;34798;72493
60068;6;9447;36029;15211;12295;98404
15211;6;9448;60068;53069;61501;2949
53069;6;9449;15211;15957;6700;94678
15957;6;9450;53069;41013;69717;85619
41013;6;9451;15957;64754;49238;3990
64754;6;9452;41013;33275;95925;40873
33275;6;9453;64754;18582;75144;60633
18582;6;9454;33275;15619;53306;31782
15619;6;9455;18582;58571;54560;75035
58571;6;9456;15619;26012;99491;77166
26012;6;9457;58571;76058;65887;56713
76058;6;9458;26012;93506;51370;91751
93506;6;9459;76058;83413;7037;66731
83413;6;9460;93506;21285;34167;66886
21285;6;9461;83413;71403;65068;51833
71403;6;9462;21285;66601;62643;32879
66601;6;9463;71403;20657;87325;14885
20657;6;9464;66601;35838;61142;77243
35838;6;9465;20657;90005;24747;89193
90005;6;9466;35838;23424;52453;42787
23424;6;9467;90005;61679;15090;42758
61679;6;9468;23424;20839;9774;98019
20839;6;9469;61679;18469;52194;29996
18469;6;9470;20839;67074;90204;37551
67074;6;9471;18469;10244;77672;78173
10244;6;9472;67074;57481;11617;905
57481;6;9473;10244;56934;22618;47464
56934;6;9474;57481;91794;47171;20092
91794;6;9475;56934;49540;43353;43976
49540;6;9476;91794;49176;53919;53745
49176;6;9477;49540;24450;54983;74510
24450;6;9478;49176;29668;43244;36523
29668;6;9479;24450;79089;96824;1573
79089;6;9480;29668;91601;47424;33941
91601;6;9481;79089;85833;95682;80724
85833;6;9482;91601;1223;12648;14264
1223;6;9483;85833;41528;55802;27804
41528;6;9484;1223;46138;94699;90490
46138;6;9485;41528;27029;25025;79581
27029;6;9486;46138;81846;9831;40193
81846;6;9487;27029;44000;83169;21240
44000;6;9488;81846;3912;15033;62702
3912;6;9489;44000;25842;1326;67125
25842;6;9490;3912;63102;61432;46733
63102;6;9491;25842;58242;71956;49997
58242;6;9492;63102;26095;79820;44385
26095;6;9493;58242;68001;42406;61291
68001;6;9494;26095;93213;77966;786
93213;6;9495;68001;54199;56512;12941
54199;6;9496;93213;66110;38767;73359
66110;6;9497;54199;40780;62125;78892
40780;6;9498;66110;32702;65261;90471
32702;6;9499;40780;38395;9707;49632
38395;6;9500;32702;49897;34752;82229
49897;6;9501;38395;55153;72474;82851
55153;6;9502;49897;75907;73967;30247
75907;6;9503;55153;82833;8912;32318
82833;6;9504;75907;21457;3811;92040
21457;6;9505;82833;3205;38982;6168
3205;6;9506;21457;22327;56395;221
22327;6;9507;3205;41715;90781;39148
41715;6;9508;22327;67769;55734;89250
67769;6;9509;41715;65997;92612;86075
65997;6;9510;67769;51208;70566;9679
51208;6;9511;65997;83393;55642;51660
83393;6;9512;51208;49916;77209;59069
49916;6;9513;83393;55346;63272;33256
55346;6;9514;49916;19093;90328;2000
19093;6;9515;55346;75767;11528;20518
75767;6;9516;19093;92642;93598;69366
92642;6;9517;75767;46898;2257;99103
46898;6;9518;92642;45638;10371;5790
45638;6;9519;46898;88704;57779;50142
88704;6;9520;45638;1024;52538;95701
1024;6;9521;88704;10596;50783;32444
10596;6;9522;1024;59666;84784;67512
59666;6;9523;10596;47858;66060;63079
47858;6;9524;59666;93342;58880;11567
93342;6;9525;47858;76054;36534;96979
76054;6;9526;93342;62483;61697;81018
62483;6;9527;76054;93440;72016;42236
93440;6;9528;62483;96976;19762;16026
96976;6;9529;93440;41556;60890;63919
41556;6;9530;96976;75518;55205;78229
75518;6;9531;41556;21653;38093;18423
21653;6;9532;75518;31666;17507;16042
31666;6;9533;21653;82453;97626;17529
82453;6;9534;31666;40720;11413;13328
40720;6;9535;82453;42196;98430;21807
42196;6;9536;40720;971;24678;67358
971;6;9537;42196;14416;49093;57981
14416;6;9538;971;85139;59936;66695
85139;6;9539;14416;4557;81898;32696
4557;6;9540;85139;74672;47112;50133
74672;6;9541;4557;48931;73224;74548
48931;6;9542;74672;76871;93510;93019
76871;6;9543;48931;8513;3956;97681
8513;6;9544;76871;94923;59460;20499
94923;6;9545;8513;12310;64207;94292
12310;6;9546;94923;31388;16449;26656
31388;6;9547;12310;6327;72990;28720
6327;6;9548;31388;3727;17802;47549
3727;6;9549;6327;67093;21152;40508
67093;6;9550;3727;87043;28254;43767
87043;6;9551;67093;44214;24242;72699
44214;6;9552;87043;3910;72277;45961
3910;6;9553;44214;40323;17540;90952
40323;6;9554;3910;40180;49820;54249
40180;6;9555;40323;71736;90686;15145
71736;6;9556;40180;13201;70968;96022
13201;6;9557;71736;63583;80446;50077
63583;6;9558;13201;90899;76677;34550
90899;6;9559;63583;48381;40370;51316
48381;6;9560;90899;50538;79954;73332
50538;6;9561;48381;96529;18;50510
96529;6;9562;50538;3879;72118;59700
3879;6;9563;96529;99823;65655;16423
99823;6;9564;3879;36783;29905;38779
36783;6;9565;99823;42096;67136;68476
42096;6;9566;36783;87008;88725;30006
87008;6;9567;42096;3136;38430;78849
3136;6;9568;87008;76446;71041;76338
76446;6;9569;3136;98879;57016;68513
98879;6;9570;76446;7160;99061;53518
7160;6;9571;98879;53432;19460;39485
53432;6;9572;7160;83319;55627;68012
83319;6;9573;53432;33696;17340;90433
33696;6;9574;83319;12426;54455;14964
12426;6;9575;33696;60823;18304;26626
60823;6;9576;12426;14465;61010;90177
14465;6;9577;60823;52179;9041;10800
52179;6;9578;14465;21715;29062;4465
21715;6;9579;52179;64019;89589;86884
64019;6;9580;21715;81197;77697;9199
81197;6;9581;64019;57191;26286;73009
57191;6;9582;81197;6216;65901;81806
6216;6;9583;57191;31973;79986;31431
31973;6;9584;6216;17617;49567;83014
17617;6;9585;31973;75188;8156;40047
75188;6;9586;17617;46223;79785;62442
46223;6;9587;75188;36057;97092;55477
36057;6;9588;46223;29944;52055;27780
29944;6;9589;36057;84176;19349;1633
84176;6;9590;29944;52809;48176;24004
52809;6;9591;84176;99063;68236;22461
99063;6;9592;52809;72314;67649;25046
72314;6;9593;99063;94893;82934;71973
94893;6;9594;72314;84807;47854;96129
84807;6;9595;94893;43298;17955;113
43298;6;9596;84807;94731;24440;71
94731;6;9597;43298;40213;26126;9532
40213;6;9598;94731;38949;16845;61278
38949;6;9599;40213;5440;58581;73198
5440;6;9600;38949;87103;87493;6838
87103;6;9601;5440;69011;84861;37375
69011;6;9602;87103;95729;64841;1110
95729;6;9603;69011;94672;24903;87847
94672;6;9604;95729;72528;7273;7253
72528;6;9605;94672;86920;79854;22454
86920;6;9606;72528;26461;27427;16495
26461;6;9607;86920;40693;16802;27243
40693;6;9608;26461;21934;92163;52190
21934;6;9609;40693;89197;20366;47040
89197;6;9610;21934;57895;1185;19979
57895;6;9611;89197;87938;97280;73213
87938;6;9612;57895;57029;7870;5677
57029;6;9613;87938;66455;69075;46546
66455;6;9614;57029;92661;75548;78698
92661;6;9615;66455;75978;82535;49452
75978;6;9616;92661;72554;79634;55185
72554;6;9617;75978;10006;79975;79230
10006;6;9618;72554;49083;92291;98396
49083;6;9619;10006;41881;17324;81710
41881;6;9620;49083;29554;10013;71915
29554;6;9621;41881;67923;94739;12608
67923;6;9622;29554;57028;49138;78759
57028;6;9623;67923;33553;62092;83919
33553;6;9624;57028;48305;76649;12022
48305;6;9625;33553;21799;16933;51881
21799;6;9626;48305;26878;56022;82469
26878;6;9627;21799;88445;44252;34679
88445;6;9628;26878;56886;30625;1774
56886;6;9629;88445;25019;93795;93542
25019;6;9630;56886;30036;69543;68398
30036;6;9631;25019;83399;86341;99744
83399;6;9632;30036;27707;35587;75802
27707;6;9633;83399;59428;51285;33539
59428;6;9634;27707;51584;18224;59319
51584;6;9635;59428;277;11444;21879
277;6;9636;51584;51637;93493;40914
51637;6;9637;277;45934;58968;72438
45934;6;9638;51637;86552;34370;39106
86552;6;9639;45934;36746;35648;67022
36746;6;9640;86552;44496;89145;46994
44496;6;9641;36746;19176;48358;52167
19176;6;9642;44496;53447;18946;4887
53447;6;9643;19176;55655;46187;90129
55655;6;9644;53447;38830;32853;98595
38830;6;9645;55655;35481;47376;11985
35481;6;9646;38830;4085;44835;23431
4085;6;9647;35481;97917;39778;73488
97917;6;9648;4085;78454;88358;33412
78454;6;9649;97917;47596;45829;27399
47596;6;9650;78454;78616;51154;91641
78616;6;9651;47596;52085;53573;84316
52085;6;9652;78616;83520;14683;23734
83520;6;9653;52085;38628;96184;81348
38628;6;9654;83520;11624;92629;94280
11624;6;9655;38628;73420;24965;38012
73420;6;9656;11624;52448;14883;26069
52448;6;9657;73420;23371;93119;94058
23371;6;9658;52448;10608;26375;12283
10608;6;9659;23371;37122;61747;23362
37122;6;9660;10608;53778;77806;10064
53778;6;9661;37122;64559;48039;97094
64559;6;9662;53778;97224;55445;38571
97224;6;9663;64559;90041;29390;47876
90041;6;9664;97224;59846;192;2228
59846;6;9665;90041;88636;26081;12167
88636;6;9666;59846;49291;31078;85226
49291;6;9667;88636;47740;91237;6334
47740;6;9668;49291;54158;46057;45714
54158;6;9669;47740;3853;47624;8561
3853;6;9670;54158;7957;84526;29743
7957;6;9671;3853;57584;60803;43611
57584;6;9672;7957;5317;23573;17269
5317;6;9673;57584;66532;3034;82707
66532;6;9674;5317;44309;28724;49800
44309;6;9675;66532;82781;39302;82072
82781;6;9676;44309;26451;4998;49225
26451;6;9677;82781;8862;16723;75344
8862;6;9678;26451;75450;32365;81329
75450;6;9679;8862;10237;17562;58608
10237;6;9680;75450;27615;16010;69742
27615;6;9681;10237;75286;73878;47100
75286;6;9682;27615;66837;56189;62050
66837;6;9683;75286;98949;54747;90835
98949;6;9684;66837;80275;99140;29283
80275;6;9685;98949;76682;86140;49265
76682;6;9686;80275;25412;74105;34481
25412;6;9687;76682;95844;62055;64779
95844;6;9688;25412;77958;76892;32252
77958;6;9689;95844;25043;58979;47396
25043;6;9690;77958;77884;96415;82770
77884;6;9691;25043;82610;4722;53837
82610;6;9692;77884;24026;40037;24493
24026;6;9693;82610;93435;27938;71276
93435;6;9694;24026;86028;69099;27598
86028;6;9695;93435;97811;13872;13752
97811;6;9696;86028;62814;79146;11821
62814;6;9697;97811;99070;32656;88727
99070;6;9698;62814;1970;49618;20873
1970;6;9699;99070;53627;27296;96673
53627;6;9700;1970;44567;90189;31989
44567;6;9701;53627;41449;95952;53173
41449;6;9702;44567;68589;16103;45493
68589;6;9703;41449;25819;32776;94424
25819;6;9704;68589;79232;76387;69415
79232;6;9705;25819;60043;30984;80680
60043;6;9706;79232;57695;24331;82369
57695;6;9707;60043;94530;2202;11233
94530;6;9708;57695;58563;50593;64104
58563;6;9709;94530;92397;5926;5427
92397;6;9710;58563;95612;45082;16316
95612;6;9711;92397;21643;16534;5558
21643;6;9712;95612;6252;66846;58927
6252;6;9713;21643;71597;61562;99557
71597;6;9714;6252;80034;5368;38284
80034;6;9715;71597;40082;98470;66178
40082;6;9716;80034;26415;40790;98059
26415;6;9717;40082;854;63368;50206
854;6;9718;26415;27664;61871;27428
27664;6;9719;854;43471;69106;94756
43471;6;9720;27664;70316;12846;2954
70316;6;9721;43471;18824;91892;38120
18824;6;9722;70316;45363;96845;47902
45363;6;9723;18824;56945;92538;89524
56945;6;9724;45363;71062;10209;15974
71062;6;9725;56945;30756;74764;45590
30756;6;9726;71062;35757;90006;46234
35757;6;9727;30756;94909;91412;31660
94909;6;9728;35757;85404;8102;59502
85404;6;9729;94909;30056;72178;46043
30056;6;9730;85404;64105;25388;46614
64105;6;9731;30056;27578;90335;52014
27578;6;9732;64105;16627;10390;23931
16627;6;9733;27578;70362;34271;71473
70362;6;9734;16627;32289;66158;14800
32289;6;9735;70362;55906;83669;27017
55906;6;9736;32289;51037;38765;88960
51037;6;9737;55906;83849;77330;88419
83849;6;9738;51037;8639;24192;1908
8639;6;9739;83849;97081;36479;63184
97081;6;9740;8639;40798;90254;57362
40798;6;9741;97081;10407;72288;69874
10407;6;9742;40798;20818;56767;66632
20818;6;9743;10407;96721;15216;124
96721;6;9744;20818;8575;82592;91295
8575;6;9745;96721;21093;63906;1679
21093;6;9746;8575;4438;23305;94695
4438;6;9747;21093;9764;61327;77627
9764;6;9748;4438;68304;2772;10791
68304;6;9749;9764;24011;39890;47431
24011;6;9750;68304;46556;49925;23583
46556;6;9751;24011;69012;25210;67671
69012;6;9752;46556;71733;42357;18591
71733;6;9753;69012;1244;43343;19308
1244;6;9754;71733;99155;502;19488
99155;6;9755;1244;90477;27824;99145
90477;6;9756;99155;42344;5454;25561
42344;6;9757;90477;11788;95533;54461
11788;6;9758;42344;53041;51143;58791
53041;6;9759;11788;28352;55604;73230
28352;6;9760;53041;32870;45072;96781
32870;6;9761;28352;81615;42823;47054
81615;6;9762;32870;87590;94018;63488
87590;6;9763;81615;44660;59720;47933
44660;6;9764;87590;97573;95880;51380
97573;6;9765;44660;22630;33733;75337
22630;6;9766;97573;31154;17601;27504
31154;6;9767;22630;19939;95396;44588
19939;6;9768;31154;62402;82067;39769
62402;6;9769;19939;82515;73463;38658
82515;6;9770;62402;47848;49950;1284
47848;6;9771;82515;17539;55189;71533
17539;6;9772;47848;21922;69618;98092
21922;6;9773;17539;11373;89857;31908
11373;6;9774;21922;42644;92003;69206
42644;6;9775;11373;92617;13403;47182
92617;6;9776;42644;64954;98374;49198
64954;6;9777;92617;54965;46812;4888
54965;6;9778;64954;34575;4818;94440
34575;6;9779;54965;5814;43876;1350
5814;6;9780;34575;81164;98800;4910
81164;6;9781;5814;97519;63148;17838
97519;6;9782;81164;11827;72855;23848
11827;6;9783;97519;90276;26487;76629
90276;6;9784;11827;1958;73617;56747
1958;6;9785;90276;59574;72981;43460
59574;6;9786;1958;36889;17043;29322
36889;6;9787;59574;26372;38967;23792
26372;6;9788;36889;66311;54930;61224
66311;6;9789;26372;53390;44990;66571
53390;6;9790;66311;96789;11249;20365
96789;6;9791;53390;96165;31942;56383
96165;6;9792;96789;31670;57783;6476
31670;6;9793;96165;97848;49295;56634
97848;6;9794;31670;2833;31954;70915
2833;6;9795;97848;26504;40206;1550
26504;6;9796;2833;31449;38319;36945
31449;6;9797;26504;99934;427;33051
99934;6;9798;31449;80946;97509;14070
80946;6;9799;99934;7453;91368;56957
7453;6;9800;80946;53060;17328;38984
53060;6;9801;7453;90580;60950;33221
90580;6;9802;53060;29940;88460;24030
29940;6;9803;90580;2687;37388;24692
2687;6;9804;29940;29824;7903;62599
29824;6;9805;2687;73875;23313;79931
73875;6;9806;29824;21222;29855;92352
21222;6;9807;73875;5356;81539;46285
5356;6;9808;21222;22680;56002;29772
22680;6;9809;5356;87850;37946;72420
87850;6;9810;22680;592;52529;77501
592;6;9811;87850;50443;61231;437
50443;6;9812;592;10788;47695;49656
10788;6;9813;50443;52459;43045;21979
52459;6;9814;10788;7147;91728;67030
7147;6;9815;52459;92718;14370;24488
92718;6;9816;7147;73618;1167;97918
73618;6;9817;92718;45694;87654;57514
45694;6;9818;73618;55629;41322;57558
55629;6;9819;45694;11876;93638;32607
11876;6;9820;55629;61005;43981;3345
61005;6;9821;11876;96195;15317;4046
96195;6;9822;61005;22746;41754;75516
22746;6;9823;96195;1966;90912;57345
1966;6;9824;22746;43666;15483;64282
43666;6;9825;1966;22790;91514;45195
22790;6;9826;43666;41612;57253;65187
41612;6;9827;22790;35591;49509;15967
35591;6;9828;41612;28078;3557;21856
28078;6;9829;35591;15278;45607;2981
15278;6;9830;28078;78517;44280;80876
78517;6;9831;15278;39983;67553;71261
39983;6;9832;78517;76884;86890;43159
76884;6;9833;39983;97338;29873;25008
97338;6;9834;76884;33162;17746;83508
33162;6;9835;97338;14281;59609;86083
14281;6;9836;33162;31277;14207;9874
31277;6;9837;14281;7468;95472;72449
7468;6;9838;31277;83762;52885;5836
83762;6;9839;7468;95544;40665;8755
95544;6;9840;83762;19763;20573;51042
19763;6;9841;95544;71461;36651;57483
71461;6;9842;19763;36245;79941;56036
36245;6;9843;71461;51149;49150;75102
51149;6;9844;36245;77240;61474;50181
77240;6;9845;51149;35126;42309;74148
35126;6;9846;77240;68674;1678;88693
68674;6;9847;35126;35221;86721;97926
35221;6;9848;68674;68296;88064;30648
68296;6;9849;35221;9271;95011;75842
9271;6;9850;68296;23226;4124;76799
23226;6;9851;9271;46765;31543;82218
46765;6;9852;23226;23890;30833;45878
23890;6;9853;46765;39878;14340;60047
39878;6;9854;23890;18365;53011;58220
18365;6;9855;39878;11300;37048;79412
11300;6;9856;18365;69468;45822;72743
69468;6;9857;11300;64735;51640;95545
64735;6;9858;69468;82866;64711;96620
82866;6;9859;64735;81283;62994;60012
81283;6;9860;82866;1318;40936;5555
1318;6;9861;81283;89148;38186;96765
89148;6;9862;1318;57898;24422;92420
57898;6;9863;89148;32261;13843;88955
32261;6;9864;57898;44171;39285;31421
44171;6;9865;32261;22613;96168;41
22613;6;9866;44171;47349;27884;66363
47349;6;9867;22613;28918;84774;95358
28918;6;9868;47349;19405;79279;44713
19405;6;9869;28918;60199;60278;81911
60199;6;9870;19405;12635;33685;59641
12635;6;9871;60199;56409;843;4346
56409;6;9872;12635;98921;38020;68334
98921;6;9873;56409;55790;70767;46821
55790;6;9874;98921;92324;4706;63867
92324;6;9875;55790;25225;32875;30020
25225;6;9876;92324;17026;24389;89845
17026;6;9877;25225;6480;68556;77481
6480;6;9878;17026;28993;29929;38837
28993;6;9879;6480;8040;62606;98905
8040;6;9880;28993;73908;18130;37609
73908;6;9881;8040;17516;98603;83696
17516;6;9882;73908;77735;68618;33005
77735;6;9883;17516;61122;99316;45486
61122;6;9884;77735;55677;36899;14390
55677;6;9885;61122;61840;83074;17308
61840;6;9886;55677;39141;38404;96726
39141;6;9887;61840;13430;36297;34574
13430;6;9888;39141;90428;19698;2667
90428;6;9889;13430;46969;16154;15016
46969;6;9890;90428;23997;61582;6954
23997;6;9891;46969;89059;29739;31036
89059;6;9892;23997;97536;71463;11785
97536;6;9893;89059;16640;37277;77698
16640;6;9894;97536;14510;69609;84180
14510;6;9895;16640;21953;21454;41396
21953;6;9896;14510;32345;28079;38954
32345;6;9897;21953;91067;24441;28687
91067;6;9898;32345;92824;66376;2580
92824;6;9899;91067;83868;74081;810
83868;6;9900;92824;72637;20031;4778
72637;6;9901;83868;35900;99562;67181
35900;6;9902;72637;89026;36207;54067
89026;6;9903;35900;27437;65835;56751
27437;6;9904;89026;64166;92454;52106
64166;6;9905;27437;14485;76166;70033
14485;6;9906;64166;58764;82606;21028
58764;6;9907;14485;29069;60689;22803
29069;6;9908;58764;58782;29648;84745
58782;6;9909;29069;6957;65618;87737
6957;6;9910;58782;86161;36795;36302
86161;6;9911;6957;32717;92024;60905
32717;6;9912;86161;28322;83107;97034
28322;6;9913;32717;15319;60766;93589
15319;6;9914;28322;90267;56973;24732
90267;6;9915;15319;62362;61057;37661
62362;6;9916;90267;26059;14149;63921
26059;6;9917;62362;74127;54359;56521
74127;6;9918;26059;10536;38515;48264
10536;6;9919;74127;65340;7839;48575
65340;6;9920;10536;27138;77149;35302
27138;6;9921;65340;50322;33150;87713
50322;6;9922;27138;76070;64986;26717
76070;6;9923;50322;12752;9717;35919
12752;6;9924;76070;48826;44874;95010
48826;6;9925;12752;77504;69743;34762
77504;6;9926;48826;99898;55405;27546
99898;6;9927;77504;98553;37179;13502
98553;6;9928;99898;1877;91270;22694
1877;6;9929;98553;27349;42693;19522
27349;6;9930;1877;44135;88750;60058
44135;6;9931;27349;75999;91817;50779
75999;6;9932;44135;7430;21773;43383
7430;6;9933;75999;42387;50120;10903
42387;6;9934;7430;6779;78355;96322
6779;6;9935;42387;10060;32055;50768
10060;6;9936;6779;87997;11071;6717
87997;6;9937;10060;82284;60016;68419
82284;6;9938;87997;24121;9036;66914
24121;6;9939;82284;7842;83664;89021
7842;6;9940;24121;38690;36825;33023
38690;6;9941;7842;3120;76047;54998
3120;6;9942;38690;27368;76418;24608
27368;6;9943;3120;61529;94419;67477
61529;6;9944;27368;50537;43562;18897
50537;6;9945;61529;87812;82588;48493
87812;6;9946;50537;1266;43700;89376
1266;6;9947;87812;69422;41753;26993
69422;6;9948;1266;11522;81997;55464
11522;6;9949;69422;48313;499;23592
48313;6;9950;11522;39980;55693;11868
39980;6;9951;48313;92531;12467;11082
92531;6;9952;39980;45945;47822;29913
45945;6;9953;92531;8596;21606;6907
8596;6;9954;45945;61583;9557;45474
61583;6;9955;8596;4632;48321;74395
4632;6;9956;61583;54887;78947;51390
54887;6;9957;4632;56865;28208;1675
56865;6;9958;54887;2095;10993;79021
2095;6;9959;56865;61220;13680;12050
61220;6;9960;2095;4606;15415;8937
4606;6;9961;61220;92622;12365;2214
92622;6;9962;4606;38254;36559;94560
38254;6;9963;92622;35292;77138;23913
35292;6;9964;38254;11416;44379;83183
11416;6;9965;35292;42500;33180;49681
42500;6;9966;11416;70944;10542;11894
70944;6;9967;42500;5707;11817;43583
5707;6;9968;70944;5966;29354;51047
5966;6;9969;5707;12265;43437;48083
12265;6;9970;5966;76413;53484;72589
76413;6;9971;12265;80333;58712;97067
80333;6;9972;76413;12336;45594;15529
12336;6;9973;80333;88349;32804;68866
88349;6;9974;12336;16919;34507;66976
16919;6;9975;88349;31556;99953;13711
31556;6;9976;16919;20544;64223;49384
20544;6;9977;31556;81110;97989;30274
81110;6;9978;20544;25127;75334;36782
25127;6;9979;81110;60741;39262;40477
60741;6;9980;25127;52339;73671;72633
52339;6;9981;60741;5651;96134;26127
5651;6;9982;52339;99286;348;3612
99286;6;9983;5651;67717;15539;93091
67717;6;9984;99286;53134;403;50586
53134;6;9985;67717;90368;76753;5022
90368;6;9986;53134;36330;3040;2564
36330;6;9987;90368;96982;48250;67517
96982;6;9988;36330;85418;25413;38493
85418;6;9989;96982;10660;25184;19220
10660;6;9990;85418;5392;70993;2373
5392;6;9991;10660;31229;49011;82510
31229;6;9992;5392;87100;92610;41883
87100;6;9993;31229;66801;99183;78922
66801;6;9994;87100;58343;8989;44016
58343;6;9995;66801;7806;99336;89319
7806;6;9996;58343;60403;97920;98930
60403;6;9997;7806;92267;38974;66058
92267;6;9998;60403;98038;58896;48667
98038;6;9999;92267;0;88240;37892
22770;7;0;0;90821;52192;55416
90821;7;1;22770;95821;16805;79093
95821;7;2;90821;25609;20389;38718
25609;7;3;95821;69237;13118;42939
69237;7;4;25609;53999;73135;44665
53999;7;5;69237;99337;46789;98789
99337;7;6;53999;55304;45298;42583
55304;7;7;99337;45309;7662;42982
45309;7;8;55304;92844;31613;79526
92844;7;9;45309;26242;56623;2810
26242;7;10;92844;7039;35853;97016
7039;7;11;26242;93688;7873;21691
93688;7;12;7039;89317;8004;33887
89317;7;13;93688;4785;85305;30533
4785;7;14;89317;10349;70840;89339
10349;7;15;4785;65099;5410;74
65099;7;16;10349;87831;67952;68271
87831;7;17;65099;48475;94511;62222
48475;7;18;87831;321;59310;75377
321;7;19;48475;96678;11018;92542
96678;7;20;321;68707;32005;45725
68707;7;21;96678;28885;98089;66263
28885;7;22;68707;9053;89129;93102
9053;7;23;28885;88076;88957;18324
88076;7;24;9053;40114;21128;18311
40114;7;25;88076;71842;25945;66804
71842;7;26;40114;78283;93499;57117
78283;7;27;71842;69360;49810;66993
69360;7;28;78283;30092;35613;54589
30092;7;29;69360;17817;12081;110
17817;7;30;30092;50158;80686;55463
50158;7;31;17817;34443;19666;83039
34443;7;32;50158;12090;28534;17880
12090;7;33;34443;56481;33662;3455
56481;7;34;12090;23254;71773;7516
23254;7;35;56481;85514;90673;17334
85514;7;36;23254;5506;14160;64507
5506;7;37;85514;74888;81940;77628
74888;7;38;5506;34754;63432;58759
34754;7;39;74888;45145;6658;8564
45145;7;40;34754;34849;10268;14951
34849;7;41;45145;37715;48443;28951
37715;7;42;34849;26791;93064;37783
26791;7;43;37715;47681;88555;12311
47681;7;44;26791;73653;28674;46941
73653;7;45;47681;61998;62691;51300
61998;7;46;73653;10183;9180;77180
10183;7;47;61998;5767;97272;65996
5767;7;48;10183;16187;98866;46268
16187;7;49;5767;52582;88030;25059
52582;7;50;16187;16170;83375;42467
16170;7;51;52582;88766;83211;7322
88766;7;52;16170;68408;10793;88462
68408;7;53;88766;27752;88511;47866
27752;7;54;68408;42042;69144;22901
42042;7;55;27752;62317;99795;25863
62317;7;56;42042;27671;47352;22846
27671;7;57;62317;68773;42443;21066
68773;7;58;27671;77989;22160;25054
77989;7;59;68773;42245;38143;71864
42245;7;60;77989;47906;72079;12268
47906;7;61;42245;47038;25706;2025
47038;7;62;47906;23508;1818;70077
23508;7;63;47038;18354;51661;36502
18354;7;64;23508;78822;29683;22131
78822;7;65;18354;79387;7335;72765
79387;7;66;78822;58448;47496;42092
58448;7;67;79387;91695;38920;11842
91695;7;68;58448;86794;74378;70954
86794;7;69;91695;87012;68578;66822
87012;7;70;86794;90430;74755;95869
90430;7;71;87012;45138;18020;5229
45138;7;72;90430;51193;37224;88484
51193;7;73;45138;6094;40596;79521
