2;40000;200;200;true;true;true
38670;163;72;2316;7970;5065;11378
7970;163;73;38670;17627;30646;32041
17627;163;74;7970;37338;33552;26789
37338;163;75;17627;31178;1027;33515
31178;163;76;37338;22433;23450;22884
22433;163;77;31178;21326;39840;35772
21326;163;78;22433;18395;39548;12349
18395;163;79;21326;16990;17450;32522
16990;163;80;18395;15343;25090;5583
15343;163;81;16990;36686;32891;3283
36686;163;82;15343;4560;30117;11464
4560;163;83;36686;35038;32633;6477
35038;163;84;4560;34910;30923;25705
34910;163;85;35038;24957;20870;32967
24957;163;86;34910;9615;29854;27800
9615;163;87;24957;12714;36485;20056
12714;163;88;9615;33241;25357;34664
33241;163;89;12714;26921;9109;9928
26921;163;90;33241;18681;6038;5136
18681;163;91;26921;8231;25272;9124
8231;163;92;18681;24631;34499;23960
24631;163;93;8231;19448;13328;36002
19448;163;94;24631;35938;31369;3215
35938;163;95;19448;26413;36235;8364
26413;163;96;35938;9034;28212;12136
9034;163;97;26413;33680;29487;27426
33680;163;98;9034;34056;37031;16266
34056;163;99;33680;36609;19357;29171
36609;163;100;34056;23314;1372;24410
23314;163;101;36609;19290;14893;24238
19290;163;102;23314;36301;30972;10754
36301;163;103;19290;17940;3963;22423
17940;163;104;36301;35683;34346;10843
35683;163;105;17940;39484;20835;28455
39484;163;106;35683;22146;30650;14605
22146;163;107;39484;1161;29848;31241
1161;163;108;22146;12028;24887;191
12028;163;109;1161;15175;8184;27205
15175;163;110;12028;1256;775;28075
1256;163;111;15175;5719;33300;10556
5719;163;112;1256;8308;31275;21152
8308;163;113;5719;25160;30405;29493
25160;163;114;8308;13202;32676;31568
13202;163;115;25160;2083;4394;15203
2083;163;116;13202;18903;30978;25805
18903;163;117;2083;32535;14337;38070
32535;163;118;18903;32780;5036;25987
32780;163;119;32535;17644;12591;9860
17644;163;120;32780;23031;7937;3771
23031;163;121;17644;17444;24554;30153
17444;163;122;23031;20401;27657;26515
20401;163;123;17444;34818;5202;20302
34818;163;124;20401;5324;26582;32128
5324;163;125;34818;21533;8332;1292
21533;163;126;5324;14013;22573;25755
14013;163;127;21533;6381;14824;31399
6381;163;128;14013;12504;29655;21861
12504;163;129;6381;18821;29672;15876
18821;163;130;12504;30808;5134;27993
30808;163;131;18821;21153;23014;27129
21153;163;132;30808;26807;7231;39015
26807;163;133;21153;37507;37378;22752
37507;163;134;26807;4893;22417;12573
4893;163;135;37507;35375;28274;25630
35375;163;136;4893;31870;17183;8343
31870;163;137;35375;25207;33714;4347
25207;163;138;31870;25773;10585;23777
25773;163;139;25207;2493;109;13998
2493;163;140;25773;6610;17821;35329
6610;163;141;2493;39776;12981;24327
39776;163;142;6610;17690;12091;33777
17690;163;143;39776;36570;26826;19671
36570;163;144;17690;14631;19482;27739
14631;163;145;36570;22005;16324;5730
22005;163;146;14631;8485;24349;22727
8485;163;147;22005;25318;23098;17459
25318;163;148;8485;13168;30922;28911
13168;163;149;25318;14061;27847;31186
14061;163;150;13168;2547;35012;729
2547;163;151;14061;16244;38915;23028
16244;163;152;2547;27509;28138;4702
27509;163;153;16244;7616;18276;34223
7616;163;154;27509;31697;24266;2437
31697;163;155;7616;24983;5594;1168
24983;163;156;31697;37188;32094;31784
37188;163;157;24983;22582;4105;28046
22582;163;158;37188;4797;14079;21972
4797;163;159;22582;39615;23104;15030
39615;163;160;4797;6152;16006;32060
6152;163;161;39615;30672;20565;19768
30672;163;162;6152;1253;39915;14894
1253;163;163;30672;38025;9613;18565
38025;163;164;1253;12737;428;4926
12737;163;165;38025;6733;19228;35753
6733;163;166;12737;5095;36384;24934
5095;163;167;6733;38653;32147;1489
38653;163;168;5095;9447;37917;39402
9447;163;169;38653;25084;1887;854
25084;163;170;9447;3323;37592;10034
3323;163;171;25084;27372;223;19647
27372;163;172;3323;25141;27054;3718
25141;163;173;27372;13671;1568;34565
13671;163;174;25141;4714;20017;19192
4714;163;175;13671;30841;16875;33816
30841;163;176;4714;4555;13217;11843
4555;163;177;30841;9081;39279;29309
9081;163;178;4555;1267;4912;32285
1267;163;179;9081;18455;21045;25381
18455;163;180;1267;5898;4066;17112
5898;163;181;18455;7286;27433;31292
7286;163;182;5898;19638;6060;21182
19638;163;183;7286;38020;37246;23963
38020;163;184;19638;22808;20521;37111
22808;163;185;38020;9915;26887;24588
9915;163;186;22808;27347;31718;1007
27347;163;187;9915;29906;30350;21929
29906;163;188;27347;24755;13907;35288
24755;163;189;29906;2866;31549;19126
2866;163;190;24755;10530;28817;18983
10530;163;191;2866;2420;32075;9557
2420;163;192;10530;21586;4195;27196
21586;163;193;2420;25813;37525;29513
25813;163;194;21586;2179;22521;19856
2179;163;195;25813;8543;4753;3950
8543;163;196;2179;14753;22861;7807
14753;163;197;8543;10455;19750;36275
10455;163;198;14753;29299;35688;23437
29299;163;199;10455;0;13603;10756
26910;164;0;0;9535;1912;32636
9535;164;1;26910;39496;35420;5177
39496;164;2;9535;24864;38728;430
24864;164;3;39496;4538;24639;31442
4538;164;4;24864;4865;20224;25159
4865;164;5;4538;3525;7352;2810
3525;164;6;4865;27436;36048;7177
27436;164;7;3525;4397;30243;12859
4397;164;8;27436;13044;26351;24213
13044;164;9;4397;7491;26481;6362
7491;164;10;13044;11260;13557;31634
11260;164;11;7491;34926;16666;28364
34926;164;12;11260;14179;20493;8654
14179;164;13;34926;25771;23846;7135
25771;164;14;14179;3375;11406;5724
3375;164;15;25771;35653;13122;21324
35653;164;16;3375;39691;8726;11280
39691;164;17;35653;3799;13292;9768
3799;164;18;39691;1127;18794;3103
1127;164;19;3799;27850;36789;21225
27850;164;20;1127;17997;33116;13426
17997;164;21;27850;8694;18420;25809
8694;164;22;17997;11065;9067;30150
11065;164;23;8694;32509;852;37323
32509;164;24;11065;10211;20787;34941
10211;164;25;32509;7072;24745;14002
7072;164;26;10211;3674;5896;7179
3674;164;27;7072;16697;22802;2589
16697;164;28;3674;22731;7465;36096
22731;164;29;16697;140;29416;14267
140;164;30;22731;22170;9086;8022
22170;164;31;140;4184;34897;5948
4184;164;32;22170;31454;37178;8882
31454;164;33;4184;36023;24162;24471
36023;164;34;31454;4125;6707;13356
4125;164;35;36023;14274;20955;31844
14274;164;36;4125;3120;5578;13271
3120;164;37;14274;34738;9411;32227
34738;164;38;3120;3837;5131;39016
3837;164;39;34738;7506;35911;31978
7506;164;40;3837;3797;33954;36802
3797;164;41;7506;6403;3106;32717
6403;164;42;3797;29216;35047;9941
29216;164;43;6403;16984;8628;4771
16984;164;44;29216;22008;8082;21235
22008;164;45;16984;10505;14737;3699
10505;164;46;22008;35954;14648;31479
35954;164;47;10505;12498;8693;20400
12498;164;48;35954;38411;21853;31501
38411;164;49;12498;20023;23832;968
20023;164;50;38411;10461;1361;30549
10461;164;51;20023;10133;1549;12226
10133;164;52;10461;16091;11945;28670
16091;164;53;10133;33449;1993;32971
33449;164;54;16091;10012;11975;18858
10012;164;55;33449;26439;5391;32730
26439;164;56;10012;33895;14911;2884
33895;164;57;26439;24371;27319;11430
24371;164;58;33895;2347;20245;8015
2347;164;59;24371;18097;15125;34829
18097;164;60;2347;36578;30337;6795
36578;164;61;18097;15046;10112;23011
15046;164;62;36578;23187;8363;4236
23187;164;63;15046;11486;12401;31911
11486;164;64;23187;25724;39841;8843
25724;164;65;11486;18328;10466;24982
18328;164;66;25724;7734;9748;14029
7734;164;67;18328;38887;38202;19824
38887;164;68;7734;35356;11300;18879
35356;164;69;38887;127;1868;4846
127;164;70;35356;38894;23317;31825
38894;164;71;127;11378;2316;31106
11378;164;72;38894;32041;38670;20339
32041;164;73;11378;26789;7970;34316
26789;164;74;32041;33515;17627;15422
33515;164;75;26789;22884;37338;33930
22884;164;76;33515;35772;31178;34900
35772;164;77;22884;12349;22433;31931
12349;164;78;35772;32522;21326;33637
32522;164;79;12349;5583;18395;6799
5583;164;80;32522;3283;16990;10897
3283;164;81;5583;11464;15343;18690
11464;164;82;3283;6477;36686;6446
6477;164;83;11464;25705;4560;39251
25705;164;84;6477;32967;35038;31342
32967;164;85;25705;27800;34910;21138
27800;164;86;32967;20056;24957;20748
20056;164;87;27800;34664;9615;28341
34664;164;88;20056;9928;12714;33294
9928;164;89;34664;5136;33241;13268
5136;164;90;9928;9124;26921;19146
9124;164;91;5136;23960;18681;20916
23960;164;92;9124;36002;8231;6238
36002;164;93;23960;3215;24631;34338
3215;164;94;36002;8364;19448;25271
8364;164;95;3215;12136;35938;37973
12136;164;96;8364;27426;26413;13573
27426;164;97;12136;16266;9034;39133
16266;164;98;27426;29171;33680;12459
29171;164;99;16266;24410;34056;4817
24410;164;100;29171;24238;36609;26120
24238;164;101;24410;10754;23314;34521
10754;164;102;24238;22423;19290;634
22423;164;103;10754;10843;36301;32917
10843;164;104;22423;28455;17940;4718
28455;164;105;10843;14605;35683;31054
14605;164;106;28455;31241;39484;7463
31241;164;107;14605;191;22146;17345
191;164;108;31241;27205;1161;23426
27205;164;109;191;28075;12028;37116
28075;164;110;27205;10556;15175;28155
10556;164;111;28075;21152;1256;32352
21152;164;112;10556;29493;5719;35210
29493;164;113;21152;31568;8308;9339
31568;164;114;29493;15203;25160;26873
15203;164;115;31568;25805;13202;26861
25805;164;116;15203;38070;2083;29100
38070;164;117;25805;25987;18903;35864
25987;164;118;38070;9860;32535;37862
9860;164;119;25987;3771;32780;18706
3771;164;120;9860;30153;17644;5622
30153;164;121;3771;26515;23031;31489
26515;164;122;30153;20302;17444;27903
20302;164;123;26515;32128;20401;24287
32128;164;124;20302;1292;34818;13064
1292;164;125;32128;25755;5324;16051
25755;164;126;1292;31399;21533;25440
31399;164;127;25755;21861;14013;3244
21861;164;128;31399;15876;6381;29331
15876;164;129;21861;27993;12504;10438
27993;164;130;15876;27129;18821;21662
27129;164;131;27993;39015;30808;7391
39015;164;132;27129;22752;21153;30865
22752;164;133;39015;12573;26807;31504
12573;164;134;22752;25630;37507;19698
25630;164;135;12573;8343;4893;39876
8343;164;136;25630;4347;35375;24082
4347;164;137;8343;23777;31870;20882
23777;164;138;4347;13998;25207;8114
13998;164;139;23777;35329;25773;14350
35329;164;140;13998;24327;2493;1644
24327;164;141;35329;33777;6610;30737
33777;164;142;24327;19671;39776;25120
19671;164;143;33777;27739;17690;7306
27739;164;144;19671;5730;36570;32308
5730;164;145;27739;22727;14631;4704
22727;164;146;5730;17459;22005;35406
17459;164;147;22727;28911;8485;5302
28911;164;148;17459;31186;25318;17891
31186;164;149;28911;729;13168;9421
729;164;150;31186;23028;14061;10339
23028;164;151;729;4702;2547;11919
4702;164;152;23028;34223;16244;14587
34223;164;153;4702;2437;27509;9297
2437;164;154;34223;1168;7616;34798
1168;164;155;2437;31784;31697;36645
31784;164;156;1168;28046;24983;24300
28046;164;157;31784;21972;37188;39754
21972;164;158;28046;15030;22582;33657
15030;164;159;21972;32060;4797;5733
32060;164;160;15030;19768;39615;3410
19768;164;161;32060;14894;6152;10794
14894;164;162;19768;18565;30672;26264
18565;164;163;14894;4926;1253;2095
4926;164;164;18565;35753;38025;39798
35753;164;165;4926;24934;12737;3529
24934;164;166;35753;1489;6733;22862
1489;164;167;24934;39402;5095;2300
39402;164;168;1489;854;38653;16626
854;164;169;39402;10034;9447;25299
10034;164;170;854;19647;25084;9362
19647;164;171;10034;3718;3323;7096
3718;164;172;19647;34565;27372;4721
34565;164;173;3718;19192;25141;29277
19192;164;174;34565;33816;13671;18680
33816;164;175;19192;11843;4714;34740
11843;164;176;33816;29309;30841;36246
29309;164;177;11843;32285;4555;6969
32285;164;178;29309;25381;9081;5000
25381;164;179;32285;17112;1267;10297
17112;164;180;25381;31292;18455;32685
31292;164;181;17112;21182;5898;23689
21182;164;182;31292;23963;7286;23312
23963;164;183;21182;37111;19638;28899
37111;164;184;23963;24588;38020;1910
24588;164;185;37111;1007;22808;35567
1007;164;186;24588;21929;9915;27011
21929;164;187;1007;35288;27347;13754
35288;164;188;21929;19126;29906;7588
19126;164;189;35288;18983;24755;17973
18983;164;190;19126;9557;2866;7064
9557;164;191;18983;27196;10530;13015
27196;164;192;9557;29513;2420;5691
29513;164;193;27196;19856;21586;9227
19856;164;194;29513;3950;25813;37829
3950;164;195;19856;7807;2179;37834
7807;164;196;3950;36275;8543;31935
36275;164;197;7807;23437;14753;24844
23437;164;198;36275;10756;10455;31493
10756;164;199;23437;0;29299;6991
32636;165;0;0;5177;26910;27158
5177;165;1;32636;430;9535;9858
430;165;2;5177;31442;39496;16083
31442;165;3;430;25159;24864;27039
25159;165;4;31442;2810;4538;16590
2810;165;5;25159;7177;4865;25275
7177;165;6;2810;12859;3525;33530
12859;165;7;7177;24213;27436;36462
24213;165;8;12859;6362;4397;10582
6362;165;9;24213;31634;13044;25930
31634;165;10;6362;28364;7491;34025
28364;165;11;31634;8654;11260;31281
8654;165;12;28364;7135;34926;19032
7135;165;13;8654;5724;14179;20540
5724;165;14;7135;21324;25771;28743
21324;165;15;5724;11280;3375;28380
11280;165;16;21324;9768;35653;34449
9768;165;17;11280;3103;39691;29414
3103;165;18;9768;21225;3799;13762
21225;165;19;3103;13426;1127;25835
13426;165;20;21225;25809;27850;34608
25809;165;21;13426;30150;17997;11745
30150;165;22;25809;37323;8694;28451
37323;165;23;30150;34941;11065;15287
34941;165;24;37323;14002;32509;27226
14002;165;25;34941;7179;10211;25422
7179;165;26;14002;2589;7072;7333
2589;165;27;7179;36096;3674;37109
36096;165;28;2589;14267;16697;34352
14267;165;29;36096;8022;22731;18811
8022;165;30;14267;5948;140;9630
5948;165;31;8022;8882;22170;15368
8882;165;32;5948;24471;4184;19882
24471;165;33;8882;13356;31454;17895
13356;165;34;24471;31844;36023;5572
31844;165;35;13356;13271;4125;20058
13271;165;36;31844;32227;14274;18228
32227;165;37;13271;39016;3120;25174
39016;165;38;32227;31978;34738;4031
31978;165;39;39016;36802;3837;26234
36802;165;40;31978;32717;7506;26995
32717;165;41;36802;9941;3797;36612
9941;165;42;32717;4771;6403;35252
4771;165;43;9941;21235;29216;22267
21235;165;44;4771;3699;16984;14334
3699;165;45;21235;31479;22008;22708
31479;165;46;3699;20400;10505;13111
20400;165;47;31479;31501;35954;32660
31501;165;48;20400;968;12498;2425
968;165;49;31501;30549;38411;9392
30549;165;50;968;12226;20023;617
12226;165;51;30549;28670;10461;9017
28670;165;52;12226;32971;10133;6321
32971;165;53;28670;18858;16091;5549
18858;165;54;32971;32730;33449;5479
32730;165;55;18858;2884;10012;26852
2884;165;56;32730;11430;26439;8961
11430;165;57;2884;8015;33895;38
8015;165;58;11430;34829;24371;2827
34829;165;59;8015;6795;2347;28947
6795;165;60;34829;23011;18097;35156
23011;165;61;6795;4236;36578;36835
4236;165;62;23011;31911;15046;37929
31911;165;63;4236;8843;23187;17607
8843;165;64;31911;24982;11486;31869
24982;165;65;8843;14029;25724;716
14029;165;66;24982;19824;18328;22897
19824;165;67;14029;18879;7734;10060
18879;165;68;19824;4846;38887;7520
4846;165;69;18879;31825;35356;539
31825;165;70;4846;31106;127;39220
31106;165;71;31825;20339;38894;14276
20339;165;72;31106;34316;11378;18118
34316;165;73;20339;15422;32041;32584
15422;165;74;34316;33930;26789;3608
33930;165;75;15422;34900;33515;861
34900;165;76;33930;31931;22884;31086
31931;165;77;34900;33637;35772;15026
33637;165;78;31931;6799;12349;19618
6799;165;79;33637;10897;32522;30822
10897;165;80;6799;18690;5583;17180
18690;165;81;10897;6446;3283;5672
6446;165;82;18690;39251;11464;32165
39251;165;83;6446;31342;6477;2698
31342;165;84;39251;21138;25705;12333
21138;165;85;31342;20748;32967;7908
20748;165;86;21138;28341;27800;1785
28341;165;87;20748;33294;20056;15619
33294;165;88;28341;13268;34664;29876
13268;165;89;33294;19146;9928;33422
19146;165;90;13268;20916;5136;6020
20916;165;91;19146;6238;9124;21974
6238;165;92;20916;34338;23960;576
34338;165;93;6238;25271;36002;31334
25271;165;94;34338;37973;3215;3141
37973;165;95;25271;13573;8364;11374
13573;165;96;37973;39133;12136;8683
39133;165;97;13573;12459;27426;15929
12459;165;98;39133;4817;16266;22947
4817;165;99;12459;26120;29171;35442
26120;165;100;4817;34521;24410;35984
34521;165;101;26120;634;24238;22353
634;165;102;34521;32917;10754;4501
32917;165;103;634;4718;22423;1519
4718;165;104;32917;31054;10843;32155
31054;165;105;4718;7463;28455;29319
7463;165;106;31054;17345;14605;7312
17345;165;107;7463;23426;31241;32146
23426;165;108;17345;37116;191;18177
37116;165;109;23426;28155;27205;12753
28155;165;110;37116;32352;28075;3402
32352;165;111;28155;35210;10556;8370
35210;165;112;32352;9339;21152;476
9339;165;113;35210;26873;29493;21185
26873;165;114;9339;26861;31568;24264
26861;165;115;26873;29100;15203;34186
29100;165;116;26861;35864;25805;3538
35864;165;117;29100;37862;38070;17778
37862;165;118;35864;18706;25987;20466
18706;165;119;37862;5622;9860;35041
5622;165;120;18706;31489;3771;7842
31489;165;121;5622;27903;30153;29891
27903;165;122;31489;24287;26515;33384
24287;165;123;27903;13064;20302;23473
13064;165;124;24287;16051;32128;38277
16051;165;125;13064;25440;1292;14582
25440;165;126;16051;3244;25755;25004
3244;165;127;25440;29331;31399;32756
29331;165;128;3244;10438;21861;16154
10438;165;129;29331;21662;15876;10976
21662;165;130;10438;7391;27993;18171
7391;165;131;21662;30865;27129;33537
30865;165;132;7391;31504;39015;37879
31504;165;133;30865;19698;22752;28854
19698;165;134;31504;39876;12573;17645
39876;165;135;19698;24082;25630;39129
24082;165;136;39876;20882;8343;27991
20882;165;137;24082;8114;4347;30812
8114;165;138;20882;14350;23777;38919
14350;165;139;8114;1644;13998;34953
1644;165;140;14350;30737;35329;33322
30737;165;141;1644;25120;24327;10328
25120;165;142;30737;7306;33777;14196
7306;165;143;25120;32308;19671;23767
32308;165;144;7306;4704;27739;8075
4704;165;145;32308;35406;5730;29090
35406;165;146;4704;5302;22727;3495
5302;165;147;35406;17891;17459;25974
17891;165;148;5302;9421;28911;9923
9421;165;149;17891;10339;31186;32682
10339;165;150;9421;11919;729;30563
11919;165;151;10339;14587;23028;6382
14587;165;152;11919;9297;4702;627
9297;165;153;14587;34798;34223;7344
34798;165;154;9297;36645;2437;19370
36645;165;155;34798;24300;1168;23371
24300;165;156;36645;39754;31784;16828
39754;165;157;24300;33657;28046;20304
33657;165;158;39754;5733;21972;15638
5733;165;159;33657;3410;15030;1499
3410;165;160;5733;10794;32060;12501
10794;165;161;3410;26264;19768;5709
26264;165;162;10794;2095;14894;37773
2095;165;163;26264;39798;18565;33077
39798;165;164;2095;3529;4926;3743
3529;165;165;39798;22862;35753;16907
22862;165;166;3529;2300;24934;7805
2300;165;167;22862;16626;1489;12932
16626;165;168;2300;25299;39402;27837
25299;165;169;16626;9362;854;19792
9362;165;170;25299;7096;10034;5111
7096;165;171;9362;4721;19647;38752
4721;165;172;7096;29277;3718;5329
29277;165;173;4721;18680;34565;13234
18680;165;174;29277;34740;19192;13170
34740;165;175;18680;36246;33816;6760
36246;165;176;34740;6969;11843;20173
6969;165;177;36246;5000;29309;3313
5000;165;178;6969;10297;32285;18971
10297;165;179;5000;32685;25381;6039
32685;165;180;10297;23689;17112;2860
23689;165;181;32685;23312;31292;24532
23312;165;182;23689;28899;21182;18254
28899;165;183;23312;1910;23963;28320
1910;165;184;28899;35567;37111;5687
35567;165;185;1910;27011;24588;12709
27011;165;186;35567;13754;1007;20601
13754;165;187;27011;7588;21929;39152
7588;165;188;13754;17973;35288;2204
17973;165;189;7588;7064;19126;1984
7064;165;190;17973;13015;18983;10230
13015;165;191;7064;5691;9557;15908
5691;165;192;13015;9227;27196;9771
9227;165;193;5691;37829;29513;29485
37829;165;194;9227;37834;19856;9463
37834;165;195;37829;31935;3950;19740
31935;165;196;37834;24844;7807;27532
24844;165;197;31935;31493;36275;4310
31493;165;198;24844;6991;23437;34036
6991;165;199;31493;0;10756;28894
27158;166;0;0;9858;32636;6515
9858;166;1;27158;16083;5177;20582
16083;166;2;9858;27039;430;11050
27039;166;3;16083;16590;31442;30950
16590;166;4;27039;25275;25159;25102
25275;166;5;16590;33530;2810;33780
33530;166;6;25275;36462;7177;24654
36462;166;7;33530;10582;12859;30745
10582;166;8;36462;25930;24213;15835
25930;166;9;10582;34025;6362;31539
34025;166;10;25930;31281;31634;17383
31281;166;11;34025;19032;28364;17659
19032;166;12;31281;20540;8654;37606
20540;166;13;19032;28743;7135;29443
28743;166;14;20540;28380;5724;28326
28380;166;15;28743;34449;21324;19700
34449;166;16;28380;29414;11280;19141
29414;166;17;34449;13762;9768;12658
13762;166;18;29414;25835;3103;24784
25835;166;19;13762;34608;21225;37137
34608;166;20;25835;11745;13426;15727
11745;166;21;34608;28451;25809;32791
28451;166;22;11745;15287;30150;37354
15287;166;23;28451;27226;37323;14219
27226;166;24;15287;25422;34941;24263
25422;166;25;27226;7333;14002;24042
7333;166;26;25422;37109;7179;32544
37109;166;27;7333;34352;2589;5351
34352;166;28;37109;18811;36096;39986
18811;166;29;34352;9630;14267;25390
9630;166;30;18811;15368;8022;12279
15368;166;31;9630;19882;5948;24320
19882;166;32;15368;17895;8882;7181
17895;166;33;19882;5572;24471;21461
5572;166;34;17895;20058;13356;13279
20058;166;35;5572;18228;31844;39606
18228;166;36;20058;25174;13271;19018
25174;166;37;18228;4031;32227;20217
4031;166;38;25174;26234;39016;16180
26234;166;39;4031;26995;31978;1876
26995;166;40;26234;36612;36802;15832
36612;166;41;26995;35252;32717;16908
35252;166;42;36612;22267;9941;20860
22267;166;43;35252;14334;4771;35943
14334;166;44;22267;22708;21235;10921
22708;166;45;14334;13111;3699;22848
13111;166;46;22708;32660;31479;21571
32660;166;47;13111;2425;20400;21230
2425;166;48;32660;9392;31501;39576
9392;166;49;2425;617;968;619
617;166;50;9392;9017;30549;34587
9017;166;51;617;6321;12226;406
6321;166;52;9017;5549;28670;30658
5549;166;53;6321;5479;32971;37897
5479;166;54;5549;26852;18858;17222
26852;166;55;5479;8961;32730;37593
8961;166;56;26852;38;2884;36993
38;166;57;8961;2827;11430;31425
2827;166;58;38;28947;8015;10657
28947;166;59;2827;35156;34829;27611
35156;166;60;28947;36835;6795;134
36835;166;61;35156;37929;23011;7322
37929;166;62;36835;17607;4236;35608
17607;166;63;37929;31869;31911;12273
31869;166;64;17607;716;8843;34749
716;166;65;31869;22897;24982;28938
22897;166;66;716;10060;14029;29745
10060;166;67;22897;7520;19824;35127
7520;166;68;10060;539;18879;24130
539;166;69;7520;39220;4846;16763
39220;166;70;539;14276;31825;6214
14276;166;71;39220;18118;31106;24088
18118;166;72;14276;32584;20339;4115
32584;166;73;18118;3608;34316;31141
3608;166;74;32584;861;15422;23643
861;166;75;3608;31086;33930;21973
31086;166;76;861;15026;34900;27996
15026;166;77;31086;19618;31931;31145
19618;166;78;15026;30822;33637;1815
30822;166;79;19618;17180;6799;11731
17180;166;80;30822;5672;10897;12112
5672;166;81;17180;32165;18690;19695
32165;166;82;5672;2698;6446;29278
2698;166;83;32165;12333;39251;4045
12333;166;84;2698;7908;31342;5537
7908;166;85;12333;1785;21138;20414
1785;166;86;7908;15619;20748;25388
15619;166;87;1785;29876;28341;1826
29876;166;88;15619;33422;33294;12968
33422;166;89;29876;6020;13268;917
6020;166;90;33422;21974;19146;35472
21974;166;91;6020;576;20916;8351
576;166;92;21974;31334;6238;24029
31334;166;93;576;3141;34338;24937
3141;166;94;31334;11374;25271;9409
11374;166;95;3141;8683;37973;37067
8683;166;96;11374;15929;13573;31880
15929;166;97;8683;22947;39133;21106
22947;166;98;15929;35442;12459;35994
35442;166;99;22947;35984;4817;36746
35984;166;100;35442;22353;26120;2005
22353;166;101;35984;4501;34521;11282
4501;166;102;22353;1519;634;11562
1519;166;103;4501;32155;32917;37344
32155;166;104;1519;29319;4718;38057
29319;166;105;32155;7312;31054;18196
7312;166;106;29319;32146;7463;1456
32146;166;107;7312;18177;17345;36125
18177;166;108;32146;12753;23426;37772
12753;166;109;18177;3402;37116;17124
3402;166;110;12753;8370;28155;16318
8370;166;111;3402;476;32352;3271
476;166;112;8370;21185;35210;4678
21185;166;113;476;24264;9339;32018
24264;166;114;21185;34186;26873;15849
34186;166;115;24264;3538;26861;7534
3538;166;116;34186;17778;29100;27112
17778;166;117;3538;20466;35864;16365
20466;166;118;17778;35041;37862;2396
35041;166;119;20466;7842;18706;28699
7842;166;120;35041;29891;5622;33687
29891;166;121;7842;33384;31489;9102
33384;166;122;29891;23473;27903;2188
23473;166;123;33384;38277;24287;6778
38277;166;124;23473;14582;13064;21759
14582;166;125;38277;25004;16051;22652
25004;166;126;14582;32756;25440;12197
32756;166;127;25004;16154;3244;17144
16154;166;128;32756;10976;29331;33871
10976;166;129;16154;18171;10438;29942
18171;166;130;10976;33537;21662;17939
33537;166;131;18171;37879;7391;34520
37879;166;132;33537;28854;30865;25517
28854;166;133;37879;17645;31504;24434
17645;166;134;28854;39129;19698;27425
39129;166;135;17645;27991;39876;18143
27991;166;136;39129;30812;24082;27252
30812;166;137;27991;38919;20882;18930
38919;166;138;30812;34953;8114;23180
34953;166;139;38919;33322;14350;11168
33322;166;140;34953;10328;1644;7037
10328;166;141;33322;14196;30737;14335
14196;166;142;10328;23767;25120;39260
23767;166;143;14196;8075;7306;38211
8075;166;144;23767;29090;32308;22166
29090;166;145;8075;3495;4704;27877
3495;166;146;29090;25974;35406;22599
25974;166;147;3495;9923;5302;22520
9923;166;148;25974;32682;17891;27105
32682;166;149;9923;30563;9421;33141
30563;166;150;32682;6382;10339;5616
6382;166;151;30563;627;11919;22472
627;166;152;6382;7344;14587;33636
7344;166;153;627;19370;9297;17168
19370;166;154;7344;23371;34798;4021
23371;166;155;19370;16828;36645;4287
16828;166;156;23371;20304;24300;470
20304;166;157;16828;15638;39754;39904
15638;166;158;20304;1499;33657;11699
1499;166;159;15638;12501;5733;34951
12501;166;160;1499;5709;3410;31329
5709;166;161;12501;37773;10794;11393
37773;166;162;5709;33077;26264;13254
33077;166;163;37773;3743;2095;39003
3743;166;164;33077;16907;39798;10343
16907;166;165;3743;7805;3529;34328
7805;166;166;16907;12932;22862;1697
12932;166;167;7805;27837;2300;812
27837;166;168;12932;19792;16626;17099
19792;166;169;27837;5111;25299;2457
5111;166;170;19792;38752;9362;37646
38752;166;171;5111;5329;7096;33370
5329;166;172;38752;13234;4721;5946
13234;166;173;5329;13170;29277;10931
13170;166;174;13234;6760;18680;17714
6760;166;175;13170;20173;34740;33484
20173;166;176;6760;3313;36246;35455
3313;166;177;20173;18971;6969;7479
18971;166;178;3313;6039;5000;28599
6039;166;179;18971;2860;10297;14445
2860;166;180;6039;24532;32685;24936
24532;166;181;2860;18254;23689;39110
18254;166;182;24532;28320;23312;19397
28320;166;183;18254;5687;28899;5194
5687;166;184;28320;12709;1910;20454
12709;166;185;5687;20601;35567;8509
20601;166;186;12709;39152;27011;32800
39152;166;187;20601;2204;13754;15023
2204;166;188;39152;1984;7588;16768
1984;166;189;2204;10230;17973;5878
10230;166;190;1984;15908;7064;30795
15908;166;191;10230;9771;13015;3367
9771;166;192;15908;29485;5691;26408
29485;166;193;9771;9463;9227;35800
9463;166;194;29485;19740;37829;36883
19740;166;195;9463;27532;37834;319
27532;166;196;19740;4310;31935;37171
4310;166;197;27532;34036;24844;16561
34036;166;198;4310;28894;31493;32980
28894;166;199;34036;0;6991;14435
6515;167;0;0;20582;27158;8395
20582;167;1;6515;11050;9858;10448
11050;167;2;20582;30950;16083;20979
30950;167;3;11050;25102;27039;7206
25102;167;4;30950;33780;16590;26037
33780;167;5;25102;24654;25275;1461
24654;167;6;33780;30745;33530;20263
30745;167;7;24654;15835;36462;2704
15835;167;8;30745;31539;10582;20872
31539;167;9;15835;17383;25930;31797
17383;167;10;31539;17659;34025;21821
17659;167;11;17383;37606;31281;14701
