2;4;100;200;false;true;false
3;72;108;3;2;4;1
2;72;109;3;4;3;4
4;72;110;2;4;1;4
4;72;111;4;3;4;3
3;72;112;4;4;2;4
4;72;113;3;1;1;3
1;72;114;4;1;4;3
1;72;115;1;2;3;1
2;72;116;1;4;3;4
4;72;117;2;4;1;4
4;72;118;4;3;1;3
3;72;119;4;2;3;3
2;72;120;3;4;1;2
4;72;121;2;1;4;3
1;72;122;4;3;2;2
3;72;123;1;4;2;4
4;72;124;3;2;3;4
2;72;125;4;4;2;1
4;72;126;2;3;4;2
3;72;127;4;4;2;1
4;72;128;3;1;4;4
1;72;129;4;1;1;1
1;72;130;1;4;4;2
4;72;131;1;3;3;2
3;72;132;4;4;3;2
4;72;133;3;2;1;3
2;72;134;4;3;1;2
3;72;135;2;3;4;4
3;72;136;3;1;3;1
1;72;137;3;3;2;4
3;72;138;1;4;2;2
4;72;139;3;3;1;2
3;72;140;4;2;3;4
2;72;141;3;2;2;3
2;72;142;2;4;3;1
4;72;143;2;4;3;1
4;72;144;4;3;3;1
3;72;145;4;2;4;1
2;72;146;3;1;3;4
1;72;147;2;2;2;3
2;72;148;1;4;2;2
4;72;149;2;2;1;2
2;72;150;4;3;1;1
3;72;151;2;3;2;4
3;72;152;3;3;2;2
3;72;153;3;3;3;1
3;72;154;3;3;1;1
3;72;155;3;3;3;3
3;72;156;3;1;2;2
1;72;157;3;4;2;2
4;72;158;1;4;3;3
4;72;159;4;2;2;4
2;72;160;4;2;1;2
2;72;161;2;4;2;1
4;72;162;2;3;3;3
3;72;163;4;4;4;1
4;72;164;3;3;4;2
3;72;165;4;3;4;1
3;72;166;3;3;4;1
3;72;167;3;2;4;3
2;72;168;3;3;2;1
3;72;169;2;1;1;3
1;72;170;3;4;4;4
4;72;171;1;2;4;2
2;72;172;4;3;2;3
3;72;173;2;1;1;3
1;72;174;3;2;1;1
2;72;175;1;1;3;1
1;72;176;2;3;4;1
3;72;177;1;4;3;4
4;72;178;3;4;3;3
4;72;179;4;4;2;3
4;72;180;4;1;3;4
1;72;181;4;3;4;2
3;72;182;1;3;3;2
3;72;183;3;2;1;4
2;72;184;3;3;3;2
3;72;185;2;2;4;3
2;72;186;3;4;2;4
4;72;187;2;1;4;1
1;72;188;4;2;1;4
2;72;189;1;2;2;3
2;72;190;2;1;2;4
1;72;191;2;2;4;1
2;72;192;1;4;4;4
4;72;193;2;3;3;3
3;72;194;4;3;3;1
3;72;195;3;4;2;2
4;72;196;3;4;4;2
4;72;197;4;4;4;1
4;72;198;4;4;1;4
4;72;199;4;0;2;2
2;73;0;0;3;2;4
3;73;1;2;1;2;1
1;73;2;3;3;1;1
3;73;3;1;2;2;1
2;73;4;3;3;3;3
3;73;5;2;1;4;3
1;73;6;3;2;4;1
2;73;7;1;3;2;2
3;73;8;2;1;1;1
1;73;9;3;4;2;4
4;73;10;1;2;1;1
2;73;11;4;3;4;1
3;73;12;2;1;2;3
1;73;13;3;4;4;1
4;73;14;1;2;3;4
2;73;15;4;4;1;1
4;73;16;2;2;2;1
2;73;17;4;1;4;1
1;73;18;2;1;3;3
1;73;19;1;3;3;2
3;73;20;1;1;4;4
1;73;21;3;1;2;3
1;73;22;1;2;4;4
2;73;23;1;4;3;4
4;73;24;2;3;3;3
3;73;25;4;3;1;3
3;73;26;3;4;4;3
4;73;27;3;4;2;3
4;73;28;4;3;2;2
3;73;29;4;1;4;4
1;73;30;3;2;2;2
2;73;31;1;1;4;3
1;73;32;2;3;4;3
3;73;33;1;4;1;1
4;73;34;3;4;4;2
4;73;35;4;3;3;4
3;73;36;4;2;4;2
2;73;37;3;1;1;3
1;73;38;2;2;1;2
2;73;39;1;1;1;3
1;73;40;2;2;2;3
2;73;41;1;3;2;1
3;73;42;2;1;4;2
1;73;43;3;1;4;3
1;73;44;1;2;2;4
2;73;45;1;1;1;4
1;73;46;2;1;3;3
1;73;47;1;2;3;3
2;73;48;1;3;3;4
3;73;49;2;2;2;3
2;73;50;3;4;4;4
4;73;51;2;1;4;3
1;73;52;4;2;3;2
2;73;53;1;1;2;3
1;73;54;2;4;2;3
4;73;55;1;2;1;3
2;73;56;4;4;1;3
4;73;57;2;4;1;4
4;73;58;4;4;3;4
4;73;59;4;3;3;3
3;73;60;4;4;2;1
4;73;61;3;4;3;3
4;73;62;4;1;4;1
1;73;63;4;3;2;4
3;73;64;1;2;2;1
2;73;65;3;1;4;2
1;73;66;2;3;3;1
3;73;67;1;1;1;3
1;73;68;3;3;1;4
3;73;69;1;4;1;2
4;73;70;3;3;3;2
3;73;71;4;4;1;1
4;73;72;3;3;3;4
3;73;73;4;3;1;1
3;73;74;3;4;3;1
4;73;75;3;4;4;2
4;73;76;4;4;3;1
4;73;77;4;2;3;1
2;73;78;4;4;1;4
4;73;79;2;4;4;2
4;73;80;4;3;3;1
3;73;81;4;3;1;4
3;73;82;3;3;3;2
3;73;83;3;2;4;4
2;73;84;3;3;4;2
3;73;85;2;1;3;3
1;73;86;3;3;2;2
3;73;87;1;2;2;2
2;73;88;3;2;1;2
2;73;89;2;1;2;1
1;73;90;2;3;1;2
3;73;91;1;1;1;4
1;73;92;3;1;2;2
1;73;93;1;4;1;2
4;73;94;1;1;2;2
1;73;95;4;3;4;1
3;73;96;1;2;3;1
2;73;97;3;1;2;3
1;73;98;2;4;4;4
4;73;99;1;4;1;3
4;73;100;4;2;2;2
2;73;101;4;1;3;1
1;73;102;2;4;1;1
4;73;103;1;3;3;2
3;73;104;4;4;3;3
4;73;105;3;4;2;2
4;73;106;4;1;1;2
1;73;107;4;1;3;2
1;73;108;1;4;3;3
4;73;109;1;4;2;1
4;73;110;4;3;4;2
3;73;111;4;4;4;1
4;73;112;3;3;3;4
3;73;113;4;3;4;2
3;73;114;3;1;1;1
1;73;115;3;4;1;1
4;73;116;1;4;2;4
4;73;117;4;3;4;3
3;73;118;4;3;4;3
3;73;119;3;2;3;3
2;73;120;3;3;2;4
3;73;121;2;2;4;4
2;73;122;3;4;1;3
4;73;123;2;4;3;3
4;73;124;4;1;4;3
1;73;125;4;2;2;4
2;73;126;1;1;4;3
1;73;127;2;4;3;2
4;73;128;1;1;4;2
1;73;129;4;2;1;1
2;73;130;1;2;1;2
2;73;131;2;2;4;4
2;73;132;2;3;3;4
3;73;133;2;2;4;1
2;73;134;3;4;2;2
4;73;135;2;1;3;3
1;73;136;4;4;3;3
4;73;137;1;2;1;1
2;73;138;4;2;3;3
2;73;139;2;4;4;3
4;73;140;2;3;3;3
3;73;141;4;1;2;2
1;73;142;3;1;2;2
1;73;143;1;1;4;4
1;73;144;1;1;4;4
1;73;145;1;4;3;4
4;73;146;1;3;2;3
3;73;147;4;2;1;4
2;73;148;3;2;2;2
2;73;149;2;1;4;4
1;73;150;2;4;2;4
4;73;151;1;2;3;1
2;73;152;4;1;3;4
1;73;153;2;1;3;1
1;73;154;1;3;3;3
3;73;155;1;2;3;1
2;73;156;3;2;3;3
2;73;157;2;3;1;4
3;73;158;2;4;4;1
4;73;159;3;2;4;1
2;73;160;4;1;2;1
1;73;161;2;3;2;4
3;73;162;1;1;4;1
1;73;163;3;2;3;4
2;73;164;1;1;4;4
1;73;165;2;1;3;4
1;73;166;1;3;3;4
3;73;167;1;1;3;2
1;73;168;3;3;2;2
3;73;169;1;4;3;2
4;73;170;3;2;1;4
2;73;171;4;3;4;1
3;73;172;2;3;2;4
3;73;173;3;1;3;4
1;73;174;3;1;1;1
1;73;175;1;1;2;4
1;73;176;1;4;1;1
4;73;177;1;3;3;1
3;73;178;4;3;4;4
3;73;179;3;4;4;4
4;73;180;3;2;4;4
2;73;181;4;2;1;4
2;73;182;2;4;3;3
4;73;183;2;2;3;3
2;73;184;4;3;2;2
3;73;185;2;4;3;1
4;73;186;3;1;2;2
1;73;187;4;4;4;3
4;73;188;1;3;1;2
3;73;189;4;4;2;4
4;73;190;3;1;2;1
1;73;191;4;4;1;3
4;73;192;1;3;2;4
3;73;193;4;1;4;2
1;73;194;3;2;3;1
2;73;195;1;2;3;1
2;73;196;2;1;4;2
1;73;197;2;4;4;3
4;73;198;1;2;4;4
2;73;199;4;0;4;2
4;74;0;0;1;2;4
1;74;1;4;1;3;2
1;74;2;1;1;1;2
1;74;3;1;3;3;4
3;74;4;1;3;2;4
3;74;5;3;1;3;1
1;74;6;3;2;1;1
2;74;7;1;1;2;3
1;74;8;2;4;3;3
4;74;9;1;1;1;1
1;74;10;4;1;4;4
1;74;11;1;3;2;1
3;74;12;1;1;3;1
1;74;13;3;4;1;2
4;74;14;1;1;4;2
1;74;15;4;1;2;1
1;74;16;1;1;4;1
1;74;17;1;3;2;4
3;74;18;1;2;1;3
2;74;19;3;4;1;1
4;74;20;2;3;3;1
3;74;21;4;4;1;2
4;74;22;3;4;1;2
4;74;23;4;3;2;4
3;74;24;4;3;4;4
3;74;25;3;3;3;1
3;74;26;3;3;3;1
3;74;27;3;2;4;1
2;74;28;3;4;4;1
4;74;29;2;2;3;2
2;74;30;4;3;1;4
3;74;31;2;3;2;1
3;74;32;3;1;1;4
1;74;33;3;2;3;1
2;74;34;1;4;4;4
4;74;35;2;2;4;2
2;74;36;4;3;3;3
3;74;37;2;2;2;2
2;74;38;3;3;1;3
3;74;39;2;3;2;4
3;74;40;3;1;1;3
1;74;41;3;2;2;2
2;74;42;1;3;3;1
3;74;43;2;4;1;2
4;74;44;3;4;1;2
4;74;45;4;3;2;3
3;74;46;4;3;1;1
3;74;47;3;4;1;3
4;74;48;3;3;2;4
3;74;49;4;4;3;1
4;74;50;3;3;2;1
3;74;51;4;2;4;3
2;74;52;3;3;1;4
3;74;53;2;3;2;2
3;74;54;3;3;1;2
3;74;55;3;3;4;2
3;74;56;3;4;2;4
4;74;57;3;4;4;3
4;74;58;4;3;4;4
3;74;59;4;1;4;2
1;74;60;3;3;3;4
3;74;61;1;1;4;1
1;74;62;3;4;4;4
4;74;63;1;1;1;3
1;74;64;4;2;3;3
2;74;65;1;1;2;2
1;74;66;2;3;1;4
3;74;67;1;4;3;1
4;74;68;3;2;1;3
2;74;69;4;2;3;2
2;74;70;2;1;4;3
1;74;71;2;4;3;2
4;74;72;1;1;4;3
1;74;73;4;1;3;2
1;74;74;1;2;3;3
2;74;75;1;1;4;2
1;74;76;2;1;4;3
1;74;77;1;4;4;4
4;74;78;1;2;2;3
2;74;79;4;1;4;3
1;74;80;2;4;4;3
4;74;81;1;2;3;2
2;74;82;4;4;3;3
4;74;83;2;2;3;4
2;74;84;4;3;2;3
3;74;85;2;2;3;4
2;74;86;3;2;1;4
2;74;87;2;2;3;1
2;74;88;2;1;2;3
1;74;89;2;2;2;4
2;74;90;1;4;1;2
4;74;91;2;2;3;3
2;74;92;4;2;1;1
2;74;93;2;2;1;2
2;74;94;2;1;4;2
1;74;95;2;1;1;4
1;74;96;1;3;3;3
3;74;97;1;4;2;2
4;74;98;3;3;1;1
3;74;99;4;2;4;4
2;74;100;3;1;4;4
1;74;101;2;1;2;4
1;74;102;1;2;1;3
2;74;103;1;3;4;4
3;74;104;2;2;3;1
2;74;105;3;2;4;2
2;74;106;2;2;4;2
2;74;107;2;3;1;2
3;74;108;2;1;1;4
1;74;109;3;2;4;2
2;74;110;1;1;4;2
1;74;111;2;4;3;2
4;74;112;1;2;4;2
2;74;113;4;1;3;3
1;74;114;2;1;3;1
1;74;115;1;4;1;3
4;74;116;1;3;4;4
3;74;117;4;3;4;1
3;74;118;3;3;3;2
3;74;119;3;4;3;1
4;74;120;3;4;2;4
4;74;121;4;3;3;2
3;74;122;4;3;2;2
3;74;123;3;3;4;2
3;74;124;3;4;4;3
4;74;125;3;3;1;3
3;74;126;4;2;2;3
2;74;127;3;2;1;3
2;74;128;2;1;4;3
1;74;129;2;2;1;3
2;74;130;1;4;2;2
4;74;131;2;4;2;4
4;74;132;4;1;2;3
1;74;133;4;2;3;4
2;74;134;1;3;2;1
3;74;135;2;3;4;2
3;74;136;3;1;1;1
1;74;137;3;3;4;1
3;74;138;1;3;2;4
3;74;139;3;3;2;2
3;74;140;3;2;4;4
2;74;141;3;2;3;2
2;74;142;2;4;1;2
4;74;143;2;4;1;2
4;74;144;4;4;1;2
4;74;145;4;3;1;1
3;74;146;4;4;4;4
4;74;147;3;2;3;1
2;74;148;4;4;2;4
4;74;149;2;4;2;2
4;74;150;4;1;1;3
1;74;151;4;4;4;1
4;74;152;1;1;2;3
1;74;153;4;3;1;1
3;74;154;1;1;1;4
1;74;155;3;3;3;1
3;74;156;1;4;2;1
4;74;157;3;1;2;3
1;74;158;4;1;3;3
1;74;159;1;1;4;3
1;74;160;1;4;2;1
4;74;161;1;1;1;4
1;74;162;4;4;3;1
4;74;163;1;4;1;4
4;74;164;4;4;2;1
4;74;165;4;4;1;2
4;74;166;4;2;1;4
2;74;167;4;2;3;4
2;74;168;2;2;1;2
2;74;169;2;4;3;2
4;74;170;2;1;4;3
1;74;171;4;4;2;2
4;74;172;1;4;3;1
4;74;173;4;1;3;3
1;74;174;4;4;1;4
4;74;175;1;1;1;3
1;74;176;4;1;1;3
1;74;177;1;4;4;3
4;74;178;1;4;3;4
4;74;179;4;4;3;3
4;74;180;4;4;4;4
4;74;181;4;3;2;1
3;74;182;4;3;2;4
3;74;183;3;2;4;1
2;74;184;3;1;2;2
1;74;185;2;2;3;2
2;74;186;1;3;4;3
3;74;187;2;2;1;2
2;74;188;3;4;4;1
4;74;189;2;1;3;3
1;74;190;4;3;4;2
3;74;191;1;4;1;2
4;74;192;3;2;4;2
2;74;193;4;1;3;4
1;74;194;2;1;1;3
1;74;195;1;2;2;2
2;74;196;1;3;2;4
3;74;197;2;4;1;2
4;74;198;3;2;4;2
2;74;199;4;0;2;2
4;75;0;0;2;4;1
2;75;1;4;2;1;4
2;75;2;2;4;1;1
4;75;3;2;4;1;2
4;75;4;4;1;3;1
1;75;5;4;1;3;2
1;75;6;1;3;1;1
3;75;7;1;3;2;2
3;75;8;3;1;1;2
1;75;9;3;4;4;2
4;75;10;1;1;1;4
1;75;11;4;1;1;4
1;75;12;1;2;3;3
2;75;13;1;2;1;3
2;75;14;2;1;4;2
1;75;15;2;1;1;4
1;75;16;1;4;1;4
4;75;17;1;3;1;4
3;75;18;4;1;3;2
1;75;19;3;1;2;4
1;75;20;1;2;4;1
2;75;21;1;2;3;1
2;75;22;2;4;4;4
4;75;23;2;4;4;2
4;75;24;4;1;3;4
1;75;25;4;1;3;4
1;75;26;1;1;3;2
1;75;27;1;1;3;1
1;75;28;1;2;2;1
2;75;29;1;4;4;2
4;75;30;2;1;2;4
1;75;31;4;4;3;3
4;75;32;1;1;3;1
1;75;33;4;4;1;2
4;75;34;1;2;2;1
2;75;35;4;3;4;1
3;75;36;2;2;2;4
2;75;37;3;3;3;1
3;75;38;2;4;2;1
4;75;39;3;3;3;2
3;75;40;4;2;3;3
2;75;41;3;1;1;1
1;75;42;2;2;2;4
2;75;43;1;2;3;1
2;75;44;2;3;4;2
3;75;45;2;1;4;2
1;75;46;3;3;3;2
3;75;47;1;4;3;2
4;75;48;3;1;4;4
1;75;49;4;1;3;1
1;75;50;1;3;4;1
3;75;51;1;4;3;2
4;75;52;3;2;2;1
2;75;53;4;2;3;2
2;75;54;2;2;3;1
2;75;55;2;4;3;1
4;75;56;2;3;3;2
3;75;57;4;4;4;3
4;75;58;3;2;4;3
2;75;59;4;4;3;3
4;75;60;2;1;1;1
1;75;61;4;4;3;4
4;75;62;1;3;1;3
3;75;63;4;3;4;4
3;75;64;3;2;1;4
2;75;65;3;4;2;3
4;75;66;2;1;1;2
1;75;67;4;3;3;4
3;75;68;1;2;4;1
2;75;69;3;3;2;4
3;75;70;2;2;2;3
2;75;71;3;3;1;2
3;75;72;2;2;4;2
2;75;73;3;3;1;3
3;75;74;2;2;1;4
2;75;75;3;3;2;3
3;75;76;2;4;1;1
4;75;77;3;3;1;3
3;75;78;4;3;4;3
3;75;79;3;3;2;3
3;75;80;3;2;1;4
2;75;81;3;3;4;4
3;75;82;2;4;2;2
4;75;83;3;3;4;2
3;75;84;4;4;2;1
4;75;85;3;4;3;2
4;75;86;4;1;2;1
1;75;87;4;3;2;3
3;75;88;1;4;2;3
4;75;89;3;2;1;2
2;75;90;4;3;2;1
3;75;91;2;1;4;2
1;75;92;3;2;2;1
2;75;93;1;2;2;2
2;75;94;2;4;2;2
4;75;95;2;3;1;4
3;75;96;4;2;1;2
2;75;97;3;1;3;1
1;75;98;2;4;4;3
4;75;99;1;4;3;1
4;75;100;4;4;2;2
4;75;101;4;3;1;3
3;75;102;4;4;1;3
4;75;103;3;1;2;4
1;75;104;4;2;3;2
2;75;105;1;2;2;3
2;75;106;2;2;2;4
2;75;107;2;4;2;2
4;75;108;2;2;3;3
2;75;109;4;2;1;4
2;75;110;2;2;2;2
2;75;111;2;2;1;3
2;75;112;2;3;4;2
3;75;113;2;1;2;1
1;75;114;3;3;1;3
3;75;115;1;4;1;4
4;75;116;3;1;4;2
1;75;117;4;2;3;1
2;75;118;1;1;3;3
1;75;119;2;4;3;3
4;75;120;1;2;4;2
2;75;121;4;2;4;2
2;75;122;2;2;3;1
2;75;123;2;3;3;2
3;75;124;2;3;3;2
3;75;125;3;3;4;1
3;75;126;3;3;3;4
3;75;127;3;3;2;3
3;75;128;3;3;2;3
3;75;129;3;2;1;2
2;75;130;3;4;2;2
4;75;131;2;3;4;4
3;75;132;4;4;4;1
4;75;133;3;1;1;1
1;75;134;4;2;2;1
2;75;135;1;1;3;2
1;75;136;2;1;3;1
1;75;137;1;4;1;2
4;75;138;1;2;3;2
2;75;139;4;4;3;4
4;75;140;2;2;3;2
2;75;141;4;2;2;4
2;75;142;2;2;2;4
2;75;143;2;2;4;2
2;75;144;2;1;4;3
1;75;145;2;4;4;1
4;75;146;1;1;3;1
1;75;147;4;4;4;2
4;75;148;1;2;2;2
2;75;149;4;3;4;1
3;75;150;2;1;4;2
1;75;151;3;3;1;4
3;75;152;1;1;4;4
1;75;153;3;4;1;1
4;75;154;1;1;3;1
1;75;155;4;1;1;4
1;75;156;1;3;3;2
3;75;157;1;3;4;4
3;75;158;3;3;1;2
3;75;159;3;1;1;3
1;75;160;3;4;1;3
4;75;161;1;1;4;4
1;75;162;4;4;1;1
4;75;163;1;1;4;1
1;75;164;4;2;4;2
2;75;165;1;4;4;3
4;75;166;2;4;4;1
4;75;167;4;2;2;4
2;75;168;4;2;2;3
2;75;169;2;3;2;3
3;75;170;2;2;4;1
2;75;171;3;1;1;1
1;75;172;2;3;4;1
3;75;173;1;4;4;2
4;75;174;3;3;1;4
3;75;175;4;3;4;1
3;75;176;3;3;1;4
3;75;177;3;4;1;1
4;75;178;3;3;4;1
3;75;179;4;4;4;3
4;75;180;3;1;4;3
1;75;181;4;4;4;1
4;75;182;1;1;3;2
1;75;183;4;2;3;3
2;75;184;1;2;2;3
2;75;185;2;3;1;2
3;75;186;2;2;2;2
2;75;187;3;1;3;1
1;75;188;2;3;2;1
3;75;189;1;2;4;1
2;75;190;3;2;1;2
2;75;191;2;2;3;4
2;75;192;2;4;4;2
4;75;193;2;3;2;3
3;75;194;4;2;1;3
2;75;195;3;4;1;2
4;75;196;2;2;2;1
2;75;197;4;2;3;1
2;75;198;2;2;4;4
2;75;199;2;0;2;4
1;76;0;0;4;4;3
4;76;1;1;1;2;4
1;76;2;4;2;2;3
2;76;3;1;1;4;1
1;76;4;2;2;4;3
2;76;5;1;1;1;1
1;76;6;2;2;1;4
2;76;7;1;2;3;3
2;76;8;2;2;3;2
2;76;9;2;4;1;2
4;76;10;2;4;4;2
4;76;11;4;3;1;4
3;76;12;4;3;1;2
3;76;13;3;2;2;4
2;76;14;3;4;2;4
4;76;15;2;4;1;4
4;76;16;4;4;1;1
4;76;17;4;2;4;1
2;76;18;4;4;3;2
4;76;19;2;1;1;4
1;76;20;4;1;1;2
1;76;21;1;4;2;1
4;76;22;1;2;2;1
2;76;23;4;4;4;2
4;76;24;2;4;4;2
4;76;25;4;2;1;1
2;76;26;4;1;1;4
1;76;27;2;1;1;3
1;76;28;1;2;1;1
2;76;29;1;4;2;4
4;76;30;2;3;4;1
3;76;31;4;1;1;2
1;76;32;3;2;4;1
2;76;33;1;1;1;2
1;76;34;2;1;4;1
1;76;35;1;4;2;2
4;76;36;1;1;3;1
1;76;37;4;1;2;1
1;76;38;1;2;3;3
2;76;39;1;3;4;4
3;76;40;2;1;3;2
1;76;41;3;4;2;2
4;76;42;1;1;1;3
1;76;43;4;2;2;2
2;76;44;1;2;2;4
2;76;45;2;2;3;4
2;76;46;2;2;1;2
2;76;47;2;4;3;4
4;76;48;2;1;4;3
1;76;49;4;1;1;3
1;76;50;1;2;1;1
2;76;51;1;1;3;4
1;76;52;2;2;4;2
2;76;53;1;1;2;1
1;76;54;2;1;2;2
1;76;55;1;2;2;4
2;76;56;1;3;4;3
3;76;57;2;3;3;3
3;76;58;3;3;4;3
3;76;59;3;1;2;3
1;76;60;3;4;4;3
4;76;61;1;3;1;3
3;76;62;4;4;4;2
4;76;63;3;4;3;3
4;76;64;4;3;3;2
3;76;65;4;2;2;4
2;76;66;3;4;4;1
4;76;67;2;1;1;4
1;76;68;4;4;3;2
4;76;69;1;3;2;1
3;76;70;4;2;3;1
2;76;71;3;2;2;4
2;76;72;2;3;3;3
3;76;73;2;4;2;1
4;76;74;3;3;3;2
3;76;75;4;1;2;4
1;76;76;3;3;3;2
3;76;77;1;3;4;2
3;76;78;3;3;3;1
3;76;79;3;4;3;1
4;76;80;3;4;3;3
4;76;81;4;2;2;3
2;76;82;4;2;3;1
2;76;83;2;1;4;3
1;76;84;2;2;3;1
2;76;85;1;1;4;3
1;76;86;2;3;4;2
3;76;87;1;3;1;2
3;76;88;3;2;3;1
2;76;89;3;1;4;4
1;76;90;2;2;2;2
2;76;91;1;1;3;3
1;76;92;2;2;1;2
2;76;93;1;2;2;1
2;76;94;2;4;2;1
4;76;95;2;2;4;2
2;76;96;4;1;3;3
1;76;97;2;3;2;2
3;76;98;1;1;1;4
1;76;99;3;2;4;4
2;76;100;1;3;4;2
3;76;101;2;3;4;3
3;76;102;3;4;3;1
4;76;103;3;2;4;1
2;76;104;4;3;1;2
3;76;105;2;4;2;4
4;76;106;3;2;2;4
2;76;107;4;3;2;3
3;76;108;2;4;4;2
4;76;109;3;2;2;2
2;76;110;4;3;2;1
3;76;111;2;2;2;3
2;76;112;3;1;2;1
1;76;113;2;3;3;2
3;76;114;1;4;1;1
4;76;115;3;2;3;2
2;76;116;4;1;4;4
1;76;117;2;3;1;4
3;76;118;1;3;2;3
3;76;119;3;2;1;1
2;76;120;3;2;4;2
2;76;121;2;1;2;4
1;76;122;2;2;2;3
2;76;123;1;2;2;2
2;76;124;2;1;3;1
1;76;125;2;4;3;1
4;76;126;1;3;3;3
3;76;127;4;3;3;1
3;76;128;3;2;3;4
2;76;129;3;2;3;4
2;76;130;2;4;2;1
4;76;131;2;1;4;1
1;76;132;4;1;3;1
1;76;133;1;1;4;2
1;76;134;1;2;1;4
2;76;135;1;1;2;2
1;76;136;2;2;1;2
2;76;137;1;2;1;2
2;76;138;2;4;4;1
4;76;139;2;2;2;1
2;76;140;4;4;4;4
4;76;141;2;4;2;1
4;76;142;4;2;2;1
2;76;143;4;3;2;3
3;76;144;2;1;2;3
1;76;145;3;1;1;4
1;76;146;1;2;4;3
2;76;147;1;2;1;3
2;76;148;2;1;4;4
1;76;149;2;2;2;1
2;76;150;1;4;3;3
4;76;151;2;4;1;3
4;76;152;4;1;3;3
1;76;153;4;1;1;3
1;76;154;1;4;4;4
4;76;155;1;2;1;1
2;76;156;4;4;1;1
4;76;157;2;2;3;3
2;76;158;4;3;3;1
3;76;159;2;3;3;3
3;76;160;3;4;1;3
4;76;161;3;1;4;2
1;76;162;4;1;1;1
1;76;163;1;2;4;3
2;76;164;1;3;1;1
3;76;165;2;1;2;1
1;76;166;3;4;4;2
4;76;167;1;3;4;1
3;76;168;4;3;2;2
3;76;169;3;1;2;4
1;76;170;3;1;3;4
1;76;171;1;1;2;4
1;76;172;1;2;1;2
2;76;173;1;4;3;3
4;76;174;2;1;4;3
1;76;175;4;4;3;2
4;76;176;1;1;3;1
1;76;177;4;1;3;1
1;76;178;1;3;4;4
3;76;179;1;3;3;1
3;76;180;3;1;4;2
1;76;181;3;2;1;3
2;76;182;1;3;4;4
3;76;183;2;3;1;1
3;76;184;3;2;2;2
2;76;185;3;2;2;1
2;76;186;2;1;3;3
1;76;187;2;1;2;1
1;76;188;1;1;1;2
1;76;189;1;2;3;2
2;76;190;1;4;2;3
4;76;191;2;2;2;4
2;76;192;4;3;2;2
3;76;193;2;3;4;4
3;76;194;3;2;3;1
2;76;195;3;1;2;2
1;76;196;2;1;4;3
1;76;197;1;4;2;1
4;76;198;1;4;2;3
4;76;199;4;0;2;4
3;77;0;0;4;1;4
4;77;1;3;3;4;1
3;77;2;4;1;1;3
1;77;3;3;3;2;3
3;77;4;1;1;1;4
1;77;5;3;4;2;2
4;77;6;1;3;1;2
3;77;7;4;2;2;3
2;77;8;3;2;2;3
2;77;9;2;2;2;4
2;77;10;2;4;4;4
4;77;11;2;2;4;4
2;77;12;4;4;3;1
4;77;13;2;4;3;1
4;77;14;4;4;2;3
4;77;15;4;1;4;3
1;77;16;4;1;4;4
1;77;17;1;2;4;2
2;77;18;1;4;2;3
4;77;19;2;2;4;2
2;77;20;4;1;1;1
1;77;21;2;1;1;2
1;77;22;1;2;4;4
2;77;23;1;2;2;1
2;77;24;2;1;4;1
1;77;25;2;4;4;3
4;77;26;1;3;2;2
3;77;27;4;1;1;3
1;77;28;3;4;1;4
4;77;29;1;1;2;1
1;77;30;4;2;4;1
2;77;31;1;1;3;3
1;77;32;2;2;1;3
2;77;33;1;1;2;3
1;77;34;2;2;1;2
2;77;35;1;1;1;1
1;77;36;2;1;4;2
1;77;37;1;3;1;3
3;77;38;1;4;1;4
4;77;39;3;2;2;2
2;77;40;4;2;3;3
2;77;41;2;3;1;3
3;77;42;2;2;4;2
2;77;43;3;4;1;1
4;77;44;2;4;2;2
4;77;45;4;2;2;2
2;77;46;4;4;2;1
4;77;47;2;3;2;3
3;77;48;4;3;4;2
3;77;49;3;1;1;3
1;77;50;3;4;1;3
4;77;51;1;2;2;1
2;77;52;4;1;1;4
1;77;53;2;2;2;2
2;77;54;1;4;1;2
4;77;55;2;3;1;1
3;77;56;4;3;2;2
3;77;57;3;3;3;3
3;77;58;3;3;3;2
3;77;59;3;3;3;2
3;77;60;3;3;1;4
3;77;61;3;2;4;3
2;77;62;3;3;3;1
3;77;63;2;2;4;3
2;77;64;3;4;4;2
4;77;65;2;1;3;4
1;77;66;4;4;2;3
4;77;67;1;2;4;3
2;77;68;4;1;1;2
1;77;69;2;1;4;3
1;77;70;1;4;3;3
4;77;71;1;3;2;1
3;77;72;4;1;2;1
1;77;73;3;2;3;2
2;77;74;1;4;4;1
4;77;75;2;2;3;2
2;77;76;4;2;1;1
2;77;77;2;1;3;1
1;77;78;2;1;3;4
1;77;79;1;3;3;2
3;77;80;1;3;4;2
3;77;81;3;1;4;3
1;77;82;3;3;2;2
3;77;83;1;1;2;4
1;77;84;3;3;1;1
3;77;85;1;2;2;1
2;77;86;3;2;1;1
2;77;87;2;1;3;4
1;77;88;2;4;3;4
4;77;89;1;2;2;4
2;77;90;4;3;1;3
3;77;91;2;2;2;2
2;77;92;3;1;1;3
1;77;93;2;1;2;2
1;77;94;1;2;2;1
2;77;95;1;3;4;2
3;77;96;2;2;2;3
2;77;97;3;4;1;3
4;77;98;2;4;3;2
4;77;99;4;2;1;3
2;77;100;4;3;2;1
3;77;101;2;1;3;3
1;77;102;3;1;3;4
1;77;103;1;2;4;3
2;77;104;1;4;2;2
4;77;105;2;4;3;2
4;77;106;4;3;4;3
